orderportalid,orderdate_gmt,designer,style,shipper,shiptypeid,userid,isvip,country,region,ddprate,countrycode,hasusedwishlist,isreseller,hasitemsonbag,tierafterorder,tierbeforeorder,isusingmultipledevices,userfraudstatus,promocode,freereturn,issale,productid,brand,ddpsubcategory,storeid,countryoforigin,size,category_1stlevel,platform,returned
69580,2018-01-09 14:31:06.813000+00:00,36106,36115,2,2,45982.0,Not VIP,25,3,0.0,25,Yes,No,Yes,T4,T4,No,3,924,1,Yes,39593,462,"Babies' Trousers, breeches and shorts, except those imported as parts of sets",67,1,279,Baby Boy Clothing,web,0.0
235251,2018-02-03 01:56:05.840000+00:00,7096,7100,2,2,107064.0,VIP New,12,4,35.7236,12,Yes,No,No,T4,T4,Yes,4,1,1,No,7434,11,N/D,334,4,8,Clothing,app,1.0
385336,2018-01-01 06:39:20.140000+00:00,80482,80501,2,2,40373.0,VIP New,9,3,0.0,9,Yes,No,Yes,T1,T1,Yes,3,1,1,Yes,176910,300,"Trousers, overalls, shorts",216,38,328,Clothing,web,1.0
122039,2018-01-14 05:47:27.410000+00:00,76606,76624,2,2,96460.0,VIP New,17,4,5.0083,17,Yes,No,Yes,T2,T2,No,3,1,1,Yes,86135,1696,Dresses,1014,2,71,Clothing,app,0.0
142347,2018-01-17 21:24:14.093000+00:00,19119,19125,3,6,110711.0,Not VIP,1,1,0.0,1,Yes,No,Yes,,,Yes,3,1,1,Yes,48290,52,Other footwear with outer soles of leather,452,1,12,Shoes,web,0.0
399548,2018-01-08 18:09:58.973000+00:00,4001,4005,2,2,70509.0,Not VIP,1,1,5.0083,1,Yes,No,No,T4,T4,Yes,2,921,1,Yes,4137,162,Other footwear with outer soles of leather,11,1,38,Shoes,,1.0
86536,2018-01-10 20:15:26.593000+00:00,61736,61751,1,3,71171.0,Not VIP,24,3,0.0,24,No,No,No,T4,,No,3,924,1,Yes,68911,211,Footwear with outer soles of rubber or plastics,38,25,628,Shoes,web,0.0
80253,2018-01-10 10:42:38.160000+00:00,58814,58828,4,2,33645.0,VIP,3,2,0.0,3,Yes,No,No,T2,T2,No,3,924,1,Yes,65493,295,Jackets and blazers,141,3,63,Clothing,web,0.0
179752,2018-01-24 11:36:16.360000+00:00,1195,1197,1,3,135875.0,Not VIP,9,3,0.0,9,Yes,No,No,T3,T3,No,4,1,1,Yes,1217,41,Other footwear,1175,24,26,Shoes,app,1.0
43643,2018-01-08 07:37:03.616000+00:00,7269,7274,2,2,37974.0,Not VIP,3,2,0.0,3,Yes,No,No,T2,T3,Yes,3,921,1,Yes,7615,14,Shirts,132,1,54,Clothing,web,1.0
380731,2018-02-13 04:32:03.100000+00:00,150308,150341,2,2,1101.0,Not VIP,1,1,5.0083,1,Yes,No,No,T3,T3,No,3,1,1,Yes,176786,286,Jackets and blazers,2,1,21,Clothing,,1.0
393424,2018-01-19 16:44:45.670000+00:00,34216,34225,2,2,140198.0,Not VIP,4,3,0.0,4,Yes,No,No,,,No,4,1,1,Yes,37474,19,Footwear with outer soles of rubber or plastics,497,1,31,Shoes,web,1.0
220486,2018-01-31 13:18:46.160000+00:00,20819,20826,4,2,162143.0,Not VIP,14,3,0.0,14,No,No,Yes,T4,,No,4,1,1,Yes,22351,25,"Trousers, overalls, shorts",22,23,221,Clothing,web,0.0
395875,2018-01-12 21:31:30.610000+00:00,708,710,1,3,258110.0,Not VIP,4,3,0.0,4,Yes,No,No,T4,T4,No,4,924,1,Yes,718,20," T-shirts, singlets and other vests",1071,1,3,Clothing,app,1.0
245372,2018-02-05 01:22:36.606000+00:00,71646,71664,2,2,166768.0,Not VIP,1,1,5.0083,1,No,No,Yes,T4,,No,2,1,1,No,80329,9,Other footwear,1216,1,38,Shoes,web,0.0
268749,2018-02-09 02:54:13.600000+00:00,121599,121627,2,2,156929.0,VIP New,17,4,24.3652,17,Yes,No,Yes,VIP,VIP,Yes,3,1,1,No,141027,1435,Swimwear,15,53,493,Clothing,web,0.0
371848,2018-01-07 01:49:21.233000+00:00,26218,26226,2,2,253586.0,Not VIP,11,3,0.0,11,Yes,No,No,T2,T2,Yes,4,1,1,Yes,28421,53,"Trousers, overalls, shorts",26,1,43,Clothing,,1.0
253515,2018-02-06 13:03:58.946000+00:00,116218,116247,2,2,16120.0,Not VIP,4,3,28.7029,4,Yes,No,No,T3,T3,No,3,1,1,No,134244,616,,1115,10,1,Bags,,0.0
120126,2018-01-13 17:39:59.500000+00:00,56664,56677,3,4,95010.0,Not VIP,7,1,0.0,7,Yes,No,No,T4,T4,No,4,1,0,Yes,63014,18,Footwear with outer soles of rubber or plastics,982,8,128,Shoes,,0.0
374112,2018-01-09 16:49:26.250000+00:00,4842,4846,2,2,9174.0,VIP,1,1,5.0083,1,Yes,No,No,T1,T1,Yes,3,1,1,No,5031,5,Other footwear,14,1,11,Shoes,web,1.0
399732,2018-01-05 10:23:00.680000+00:00,11459,11464,2,2,267459.0,Not VIP,24,3,46.9672,24,Yes,No,No,,,No,3,1,1,Yes,12112,777,Other footwear with outer soles of leather,153,1,38,Shoes,web,1.0
91502,2018-01-11 08:01:00.810000+00:00,63935,63952,2,2,43635.0,Not VIP,19,4,35.7236,19,Yes,No,Yes,T2,T2,Yes,3,921,1,Yes,71456,50,Dresses,291,1,18,Clothing,app,0.0
242765,2018-02-04 15:12:05.303000+00:00,114627,114654,1,1,175965.0,VIP,1,1,0.0,1,Yes,No,No,VIP,VIP,Yes,6,1,1,No,132255,376,Shirts,1228,8,398,Clothing,web,0.0
396675,2018-01-09 06:00:22.273000+00:00,23892,23900,2,2,210399.0,Not VIP,5,3,0.0,5,Yes,No,No,T4,T4,Yes,3,921,1,Yes,25775,956,"Trousers, overalls, shorts",128,1,120,Clothing,web,1.0
182998,2018-01-24 21:25:39.076000+00:00,52988,53000,2,2,30499.0,VIP New,1,1,5.0083,1,Yes,No,Yes,VIP,T1,Yes,6,1,1,Yes,58768,82,,51,1,9,Clothing,web,1.0
218636,2018-01-31 05:57:57.603000+00:00,44892,44905,2,2,64906.0,VIP,40,4,5.8485,40,Yes,No,No,T2,T2,Yes,3,1,1,No,49571,1400,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",229,3,19,Clothing,web,0.0
18908,2018-01-04 13:07:30.343000+00:00,2550,2553,3,2,17007.0,Not VIP,4,3,0.0,4,No,No,Yes,,,No,3,1,1,Yes,2625,99,Other footwear,902,11,199,Shoes,web,0.0
379622,2018-02-02 14:56:33.636000+00:00,110825,110850,2,2,257563.0,Not VIP,5,3,0.0,5,Yes,No,No,T2,T2,Yes,3,1,1,No,127611,572,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",282,3,2,Clothing,web,1.0
99849,2018-01-11 22:40:06.543000+00:00,21191,21198,1,3,56728.0,Not VIP,24,3,0.0,24,Yes,No,No,T2,T3,No,3,924,1,Yes,22759,87,Footwear with outer soles of rubber or plastics,619,1,262,Shoes,web,1.0
27770,2018-01-05 19:27:05.750000+00:00,25720,25728,1,3,24649.0,Not VIP,50,3,0.0,50,Yes,No,Yes,T4,,No,4,1,1,Yes,27870,410,Dresses,15,2,228,Clothing,web,0.0
383395,2018-02-06 12:21:10.373000+00:00,17663,17670,2,2,259437.0,Not VIP,29,3,0.0,29,No,No,No,,,No,3,1,1,No,82124,52,Other footwear with outer soles of leather,220,1,31,Shoes,,1.0
192395,2018-01-26 13:14:08.836000+00:00,9992,9998,2,2,117099.0,VIP,19,4,0.0,19,Yes,No,Yes,T1,T1,Yes,4,664,1,No,114107,277,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",94,3,3,Clothing,app,0.0
374374,2018-01-23 04:37:45.690000+00:00,29376,29384,2,2,3741.0,Not VIP,3,2,0.0,3,Yes,No,No,T2,T2,No,3,1,1,No,38896,46,Footwear with outer soles of leather or composition leather,33,1,28,Shoes,,1.0
390629,2018-01-27 18:13:33.630000+00:00,23974,23982,2,2,166286.0,Not VIP,1,1,0.0,1,No,No,No,,,No,3,1,1,Yes,25869,50," T-shirts, singlets and other vests",44,4,18,Clothing,web,1.0
176590,2018-01-23 20:46:36.076000+00:00,29690,29698,4,2,133836.0,VIP,1,1,0.0,1,Yes,No,No,VIP,VIP,Yes,6,1,1,Yes,93005,187,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",163,6,85,Girls Clothing,web,0.0
255037,2018-02-06 17:30:13.936000+00:00,116031,116060,2,2,152779.0,Not VIP,4,3,0.0,4,No,No,No,T4,T4,No,3,1,1,No,133999,11,Jackets and blazers,73,2,18,Clothing,web,0.0
64280,2018-01-09 06:28:34.180000+00:00,225,225,2,2,54217.0,Not VIP,1,1,0.0,1,No,No,Yes,T4,,No,4,921,1,Yes,226,134,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",141,4,684,Clothing,app,0.0
235046,2018-02-03 00:28:44.820000+00:00,112303,112329,2,2,171181.0,Not VIP,1,1,0.0,1,Yes,No,No,T4,,Yes,3,1,1,No,129411,1698,"Other e.g. braces, suspenders, garters and similar articles",570,1,369,Accessories,app,0.0
404322,2018-02-01 10:19:05.083000+00:00,6649,6653,1,3,269572.0,Not VIP,11,3,0.0,11,Yes,No,Yes,,,No,3,7574,1,No,6938,287,Swimwear,113,1,8,Clothing,app,1.0
200465,2018-01-27 23:02:13.030000+00:00,102228,102250,2,2,149298.0,Not VIP,17,4,24.3652,17,No,No,No,T4,T4,Yes,3,1,1,Yes,116975,386,Footwear with outer soles of rubber or plastics,1092,1,158,Shoes,,0.0
373362,2018-02-08 18:46:54.806000+00:00,3645,3649,2,9,254350.0,Not VIP,24,3,0.0,24,Yes,No,Yes,T4,T4,Yes,3,1,1,Yes,139642,443,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",313,4,114,Clothing,web,1.0
387207,2018-01-22 17:05:05.196000+00:00,104953,104975,2,2,261375.0,Not VIP,1,1,5.0083,1,Yes,No,No,,,No,3,1,1,Yes,120336,49,"Blouses, shirts and shirt-blouses",86,4,33,Clothing,web,1.0
390692,2018-01-09 23:42:37.856000+00:00,44983,44996,1,1,254546.0,Not VIP,1,1,0.0,1,Yes,No,Yes,T3,T3,Yes,3,921,1,Yes,49678,81,"Handbags, whether or not with shoulder strap, including those without handle",720,1,17,Bags,web,1.0
153519,2018-01-19 19:21:26.013000+00:00,13949,13956,1,3,118218.0,Not VIP,60,3,0.0,60,Yes,No,No,T4,,Yes,3,1,1,Yes,14802,99,Footwear with outer soles of rubber or plastics,15,26,240,Shoes,web,0.0
76569,2018-01-10 02:57:01.323000+00:00,20352,20359,2,2,11543.0,Not VIP,4,3,25.1925,4,Yes,No,No,T2,T2,Yes,3,921,1,Yes,184671,283,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",94,2,19,Clothing,,1.0
188838,2018-01-25 20:23:02.530000+00:00,15023,15030,1,3,122404.0,Not VIP,9,3,0.0,9,Yes,No,Yes,T4,T4,No,3,1,1,No,30644,279,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",56,4,10,Teen Boy Clothing,web,0.0
165570,2018-01-22 00:03:04.436000+00:00,91698,91720,2,2,125362.0,Not VIP,6,4,0.0,6,Yes,Yes,No,VIP,VIP,Yes,3,1,1,No,104093,17,Shirts,33,1,27,Clothing,web,0.0
233645,2018-02-02 18:29:46.730000+00:00,99342,99365,2,2,142998.0,Not VIP,19,4,0.0,19,Yes,No,No,T2,T3,No,3,1,1,No,113452,92,,36,20,8,Clothing,app,0.0
375589,2018-01-12 17:37:50.350000+00:00,148950,148983,2,2,255494.0,Not VIP,1,1,5.0083,1,Yes,No,No,T4,T4,Yes,3,924,1,Yes,175141,168,Dresses,179,35,99,Clothing,web,1.0
55227,2018-01-08 15:43:58.163000+00:00,8091,8096,5,2,5424.0,Not VIP,48,4,0.0,48,Yes,Yes,No,VIP,VIP,Yes,6,1,1,No,8485,37,Footwear with outer soles of rubber or plastics,36,1,38,Shoes,app,0.0
87357,2018-01-10 21:29:42.023000+00:00,4641,4645,3,2,57740.0,Not VIP,4,3,0.0,4,No,No,No,,,No,1,1,1,No,26389,406,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",8,62,6,Accessories,web,0.0
405554,2018-01-17 09:15:49.866000+00:00,62692,62708,2,2,270163.0,Not VIP,5,3,0.0,5,No,No,Yes,T4,T4,Yes,3,1,1,Yes,114718,63,"Handbags, whether or not with shoulder strap, including those without handle",705,2,17,Bags,web,1.0
242639,2018-02-04 14:42:53.023000+00:00,114578,114605,1,3,175878.0,Not VIP,11,3,0.0,11,No,No,Yes,T4,,No,3,1,1,Yes,132194,86,"Coats: overcoats, raincoat, cape, cloaks and similar articles",8,1,42,Clothing,app,0.0
20979,2018-01-04 19:15:15.436000+00:00,20785,20792,2,2,3009.0,Not VIP,51,4,0.0,51,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,Yes,22316,155,Dresses,284,1,42,Clothing,app,0.0
402112,2018-02-05 15:04:11.260000+00:00,119980,120008,1,3,268519.0,Not VIP,4,3,0.0,4,Yes,No,No,,,No,3,1,1,No,138998,904,Other footwear with outer soles of leather,316,4,5,Shoes,web,1.0
372041,2018-01-12 22:24:55.463000+00:00,148019,148052,1,3,32601.0,Not VIP,50,3,0.0,50,Yes,No,No,T2,T2,Yes,3,924,1,Yes,36154,12,Items of leather clothing & accessories,316,1,29,Clothing,web,1.0
150052,2018-01-19 06:13:42.233000+00:00,22561,22569,2,2,104895.0,Not VIP,1,1,5.0083,1,Yes,No,No,T3,T4,No,4,1,1,Yes,24290,125,Footwear with outer soles of rubber or plastics,192,1,11,Shoes,web,0.0
392990,2018-02-04 23:00:43.973000+00:00,27120,27128,2,2,139673.0,VIP,1,1,5.0083,1,Yes,No,Yes,T3,T3,Yes,4,1,1,Yes,29450,6," T-shirts, singlets and other vests",402,1,52,Clothing,web,1.0
394332,2018-01-01 15:49:24.600000+00:00,153912,153944,2,2,264879.0,Not VIP,1,1,5.0083,1,No,No,No,,,No,3,1,1,No,181156,105,"Of base metal, whether or not plated with precious metal",266,1,347,Jewellery,web,1.0
272072,2018-02-09 16:20:10.450000+00:00,35993,36002,4,2,91515.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T2,T2,No,3,1,1,No,39461,92,"Hats and other headgear, plaited or made by assembling strips of any material, whether or not lined or trimmed",405,1,347,Accessories,app,0.0
386110,2018-01-20 12:39:19.060000+00:00,21609,21617,1,3,260795.0,Not VIP,24,3,0.0,24,Yes,No,No,,,No,4,1,1,No,23221,393,Articles of a kind normally carried in the pocket or in the handbag,44,2,17,Homeware,web,1.0
115131,2018-01-13 04:18:16.966000+00:00,9819,9825,2,2,54659.0,VIP,12,4,0.0,12,Yes,No,Yes,VIP,VIP,No,6,921,1,Yes,10352,270,Footwear with outer soles of rubber or plastics,127,3,108,Shoes,,0.0
192088,2018-01-26 12:02:56.990000+00:00,51212,51224,2,2,4830.0,VIP New,19,4,0.0,19,Yes,No,Yes,VIP,VIP,No,6,1,1,No,56745,14,"Trousers, overalls, shorts",63,1,9,Clothing,app,0.0
260362,2018-02-07 16:15:17.383000+00:00,17980,17987,2,2,186784.0,Not VIP,5,3,0.0,5,Yes,No,No,T4,T4,No,3,1,1,Yes,78152,249,Babies' Outerwear,277,2,32,Baby Girl Clothing,,1.0
288010,2018-02-13 00:30:52.630000+00:00,5797,5801,1,1,203968.0,Not VIP,1,1,0.0,1,No,No,No,T3,T3,Yes,4,1,1,No,17463,70,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",942,10,2,Clothing,app,0.0
206492,2018-01-29 03:49:23.080000+00:00,87007,87029,2,2,1414.0,Not VIP,1,1,0.0,1,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,Yes,98516,105,Other footwear with outer soles of leather,22,1,5,Shoes,web,0.0
399117,2018-02-10 11:13:45.660000+00:00,32273,32282,2,2,267156.0,Not VIP,22,5,0.0,22,No,No,Yes,,,No,4,1,1,No,96966,92,Footwear with outer soles of leather or composition leather,476,1,30,Shoes,web,1.0
187554,2018-01-25 16:06:51.370000+00:00,17586,17593,3,2,140909.0,Not VIP,5,3,0.0,5,Yes,No,Yes,,,No,1,1,1,Yes,18772,25,"Trousers, overalls, shorts",33,6,723,Clothing,app,0.0
377722,2018-01-30 17:28:27.390000+00:00,62516,62532,1,3,179954.0,Not VIP,4,3,0.0,4,No,No,Yes,T4,T4,No,3,1,1,Yes,69815,87,"Trousers, overalls, shorts",128,1,181,Clothing,web,1.0
151455,2018-01-19 12:25:52.786000+00:00,4172,4176,4,2,67703.0,VIP New,1,1,5.0083,1,Yes,No,Yes,VIP,VIP,Yes,6,1,1,Yes,12866,504,"Coats: overcoats, raincoat, cape, cloaks and similar articles",335,1,18,Clothing,web,1.0
33159,2018-01-06 15:41:15.480000+00:00,9905,9911,2,2,29262.0,VIP New,30,3,11.506,30,Yes,No,Yes,T1,T1,Yes,3,1,1,Yes,10442,12,"Blouses, shirts and shirt-blouses",32,1,42,Clothing,web,0.0
200423,2018-01-27 22:51:38.400000+00:00,24685,24693,1,3,80865.0,Not VIP,9,3,0.0,9,Yes,No,No,T3,T3,No,3,1,1,Yes,26661,97,,2,1,24,Clothing,web,1.0
218348,2018-01-31 04:25:25.133000+00:00,103218,103240,2,2,10569.0,VIP,19,4,0.0,19,Yes,No,No,T2,T2,Yes,3,1,1,No,118222,70," T-shirts, singlets and other vests",227,10,35,Clothing,,1.0
35046,2018-01-06 21:41:37.083000+00:00,30678,30686,2,2,30876.0,Not VIP,1,1,5.0083,1,No,No,No,T4,T4,No,3,1,1,Yes,33463,1600,"Trousers, overalls, shorts",38,1,136,Clothing,web,0.0
396297,2018-01-08 18:11:31.090000+00:00,154476,154508,2,2,265833.0,Not VIP,1,1,5.0083,1,Yes,No,No,T4,T4,No,3,921,1,Yes,181823,138,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",37,14,14,Clothing,app,1.0
402928,2018-01-08 18:49:30.580000+00:00,12106,12111,2,2,268914.0,Not VIP,1,1,5.0083,1,No,No,No,T4,T4,No,3,921,1,Yes,18010,75,Other footwear with outer soles of leather,11,1,37,Shoes,web,1.0
139029,2018-01-17 10:33:29.740000+00:00,37164,37173,2,2,108408.0,Not VIP,19,4,0.0,19,Yes,No,No,T4,T4,No,3,1,1,Yes,40772,23,Jackets and blazers,33,2,35,Clothing,web,0.0
382126,2018-01-02 20:50:02.353000+00:00,81810,81830,2,2,258815.0,Not VIP,4,3,0.0,4,No,No,No,,,No,3,1,1,No,92360,362,Dresses,15,2,114,Clothing,web,1.0
52762,2018-01-08 13:46:10.590000+00:00,34468,34477,2,2,4543.0,VIP,1,1,0.0,1,Yes,No,No,T1,T2,Yes,4,921,1,Yes,37761,308,Footwear with outer soles of rubber or plastics,30,1,25,Shoes,web,0.0
379277,2018-01-16 01:02:23.990000+00:00,3342,3345,4,4,257375.0,Not VIP,7,1,0.0,7,Yes,No,No,,,No,4,1,0,Yes,3446,18,N/D,982,8,17,Bags,web,1.0
5125,2018-01-02 07:14:39.763000+00:00,5292,5296,1,3,4876.0,Not VIP,9,3,0.0,9,Yes,No,Yes,T2,T2,Yes,3,1,1,No,5506,33," T-shirts, singlets and other vests",341,4,14,Clothing,,0.0
50958,2018-01-08 12:26:24.723000+00:00,4688,4692,2,2,43858.0,Not VIP,5,3,0.0,5,No,No,No,T2,T2,Yes,3,921,1,Yes,4868,17,"Trousers, overalls, shorts",95,1,16,Clothing,web,1.0
35753,2018-01-07 01:02:12.563000+00:00,31127,31135,2,2,31497.0,VIP New,1,1,20.9568,1,No,No,No,T1,T1,Yes,3,1,1,Yes,33959,33,Dresses,606,1,42,Clothing,,0.0
93557,2018-01-11 12:10:49.740000+00:00,60466,60480,2,2,76270.0,Not VIP,15,4,12.9314,15,Yes,No,No,T2,T2,Yes,3,921,1,Yes,67428,97,Shirts,412,2,465,Clothing,,1.0
376470,2018-01-07 21:56:01.373000+00:00,24869,24877,1,3,255956.0,Not VIP,4,3,0.0,4,Yes,No,No,T3,T3,No,4,1,1,Yes,27085,1228,Other footwear with outer soles of leather,254,1,28,Shoes,app,1.0
13806,2018-01-03 16:38:05.436000+00:00,14838,14845,2,2,12551.0,Not VIP,19,4,0.0,19,No,No,No,T4,,No,3,1,1,Yes,15788,318,Other footwear,77,29,30,Shoes,web,0.0
10724,2018-01-03 05:48:54.326000+00:00,11981,11986,2,2,9831.0,VIP,3,2,40.404,3,Yes,No,Yes,VIP,VIP,No,6,1,1,No,12665,406,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",3,2,6,Accessories,app,0.0
401982,2018-02-05 09:21:48.626000+00:00,155967,156000,2,2,268464.0,Not VIP,24,3,0.0,24,Yes,No,Yes,,,No,4,1,1,Yes,183673,105,Dresses,44,21,13,Clothing,web,1.0
380058,2018-02-06 14:03:19.480000+00:00,100533,100555,2,2,176803.0,Not VIP,1,1,5.0083,1,Yes,No,Yes,T3,T4,Yes,4,1,1,No,119277,198," T-shirts, singlets and other vests",1115,4,55,Clothing,web,1.0
146167,2018-01-18 14:03:25.946000+00:00,40935,40945,1,3,113282.0,Not VIP,24,3,0.0,24,No,No,Yes,T4,,No,3,1,1,Yes,45064,545,Footwear with outer soles of rubber or plastics,50,26,115,Shoes,web,0.0
85187,2018-01-10 17:54:35.690000+00:00,21545,21553,1,3,70119.0,Not VIP,36,3,0.0,36,Yes,No,No,T4,T4,No,3,924,1,Yes,61461,219,Other footwear with outer soles of leather,132,2,387,Shoes,app,0.0
123925,2018-01-14 16:08:39.770000+00:00,77390,77408,2,2,96221.0,VIP New,1,1,0.0,1,Yes,No,No,T1,T1,Yes,6,1,1,Yes,87034,628,"Ties, bow ties and cravats",80,1,6,Accessories,web,0.0
381391,2018-01-08 16:45:29.673000+00:00,2650,2653,2,2,258459.0,Not VIP,2,1,42.2351,2,Yes,No,Yes,,,Yes,4,921,1,Yes,43498,55,Jackets and blazers,311,1,65,Girls Clothing,web,1.0
11907,2018-01-03 11:04:32.220000+00:00,13109,13116,2,2,10876.0,Not VIP,3,2,0.0,3,Yes,No,No,T4,,No,3,1,1,Yes,13887,158,N/D,85,12,231,Clothing,web,0.0
398027,2018-01-21 19:16:52.090000+00:00,90279,90301,1,3,266653.0,Not VIP,9,3,0.0,9,No,No,No,,,No,3,1,1,No,102416,189,Skirts,38,1,295,Clothing,web,1.0
71247,2018-01-09 16:28:57.356000+00:00,48688,48700,1,3,14881.0,VIP,20,3,0.0,20,Yes,No,Yes,T2,T2,Yes,4,924,1,Yes,4295,46," T-shirts, singlets and other vests",238,21,14,Clothing,web,1.0
222932,2018-01-31 21:05:21.110000+00:00,196,196,1,3,163724.0,Not VIP,9,3,0.0,9,No,No,No,T4,,Yes,3,1,1,No,197,87,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",1115,2,6,Accessories,web,1.0
268664,2018-02-09 02:24:50.640000+00:00,81915,81935,2,2,47170.0,Not VIP,19,4,0.0,19,Yes,Yes,Yes,VIP,T1,Yes,3,1,1,No,92488,13,"Babies' Sweaters, pullovers, sweatshirts, waistcoats (vests) and similar articles, except those imported as parts of sets",1216,2,32,Baby Girl Clothing,app,0.0
108517,2018-01-12 15:52:14.756000+00:00,47847,47859,1,3,67487.0,Not VIP,63,3,0.0,63,Yes,No,No,T3,T4,No,4,924,1,Yes,52924,87,Footwear with outer soles of rubber or plastics,619,1,30,Shoes,web,0.0
268667,2018-02-09 02:25:37.293000+00:00,67912,67929,3,4,191886.0,Not VIP,7,1,0.0,7,Yes,No,Yes,T4,,No,4,1,0,Yes,76032,18,N/D,982,8,144,Shoes,web,0.0
387466,2018-01-03 18:25:13.880000+00:00,12021,12026,2,9,261501.0,VIP,14,3,0.0,14,No,No,Yes,VIP,VIP,No,6,1,1,No,12707,362,N/D,730,52,140,Clothing,,1.0
59147,2018-01-08 20:12:34.166000+00:00,24409,24417,3,2,50297.0,Not VIP,1,1,5.0083,1,Yes,No,No,,,No,3,1,1,No,26351,69,Footwear with outer soles of rubber or plastics,285,1,12,Shoes,web,0.0
313572,2018-02-18 11:36:47.146000+00:00,35947,35956,2,2,40281.0,VIP New,16,4,0.0,16,Yes,No,Yes,T1,T1,Yes,6,1,1,Yes,72612,857,"Trousers, overalls, shorts",67,12,39,Girls Clothing,web,1.0
402464,2018-01-12 16:22:09.626000+00:00,40270,40280,2,2,59859.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T2,T2,Yes,3,924,1,Yes,44302,235,Footwear with outer soles of rubber or plastics,283,1,5,Shoes,web,1.0
297894,2018-02-15 02:20:57.270000+00:00,26810,26818,1,1,15120.0,Not VIP,1,1,0.0,1,Yes,No,Yes,T3,T4,Yes,3,1,1,No,29105,27,Dresses,456,9,8,Clothing,web,0.0
54667,2018-01-08 15:14:50.316000+00:00,42026,42036,1,3,46762.0,Not VIP,9,3,0.0,9,Yes,No,Yes,T3,T4,Yes,4,921,1,Yes,46323,365,Items of leather clothing & accessories,83,2,34,Clothing,web,1.0
53277,2018-01-08 14:09:14.756000+00:00,148543,148576,6,2,45712.0,Not VIP,11,3,29.32,11,Yes,No,No,T2,T2,Yes,3,924,1,Yes,174650,376,"Trousers, overalls, shorts",393,8,132,Clothing,web,1.0
192893,2018-01-26 14:55:53.890000+00:00,101759,101781,2,2,21862.0,Not VIP,4,3,0.0,4,No,Yes,Yes,VIP,VIP,Yes,6,413,1,No,180339,112,Swimwear,1215,1,18,Clothing,web,1.0
5928,2018-01-02 11:09:33.703000+00:00,2264,2267,5,2,825.0,Not VIP,12,4,0.0,12,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,No,7761,913,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",726,24,8,Clothing,,0.0
113608,2018-01-13 00:28:21.003000+00:00,73018,73036,2,2,90481.0,Not VIP,41,4,14.7579,41,Yes,No,Yes,T4,T4,No,4,924,1,Yes,81921,140,"Handbags, whether or not with shoulder strap, including those without handle",67,1,17,Bags,app,0.0
254450,2018-02-06 15:42:42.543000+00:00,9243,9249,2,2,183160.0,Not VIP,2,1,42.2351,2,No,No,No,T2,,No,1,1,1,No,9744,2,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",1215,2,2,Clothing,web,0.0
306683,2018-02-16 20:38:30.070000+00:00,114690,114717,2,2,6286.0,Not VIP,40,4,5.8485,40,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,No,132342,11," T-shirts, singlets and other vests",305,4,27,Clothing,web,0.0
146322,2018-01-18 14:31:29.060000+00:00,1268,1270,2,2,73798.0,VIP,3,2,0.0,3,Yes,No,No,T2,T2,No,3,1,1,Yes,1297,6,Footwear with outer soles of rubber or plastics,401,1,53,Shoes,app,0.0
181436,2018-01-24 16:30:31.303000+00:00,56463,56476,1,3,136904.0,Not VIP,81,3,0.0,81,Yes,No,No,T4,T4,Yes,3,1,1,No,62776,125,,106,1,30,Shoes,web,1.0
397007,2018-01-27 06:10:05.003000+00:00,102305,102327,2,2,111427.0,VIP New,1,1,5.0083,1,Yes,No,Yes,VIP,VIP,Yes,6,1,1,No,117065,14,"Trousers, overalls, shorts",1092,1,29,Clothing,app,1.0
372626,2018-01-07 12:07:02.863000+00:00,2682,2685,2,2,46660.0,Not VIP,5,3,0.0,5,Yes,No,No,T2,T2,No,3,1,1,Yes,2762,2,Shirts,44,6,292,Clothing,web,1.0
