orderportalid,orderdate_gmt,designer,style,shipper,shiptypeid,userid,isvip,country,region,ddprate,countrycode,hasusedwishlist,isreseller,hasitemsonbag,tierafterorder,tierbeforeorder,isusingmultipledevices,userfraudstatus,promocode,freereturn,issale,productid,brand,ddpsubcategory,storeid,countryoforigin,size,category_1stlevel,platform,returned
374531,2018-01-08 14:21:48.096000+00:00,52399,52411,4,2,128874.0,Not VIP,17,4,24.3652,17,Yes,No,Yes,T4,T4,Yes,3,921,1,Yes,58103,11,N/D,139,20,8,Clothing,app,1.0
247296,2018-02-05 11:30:08.563000+00:00,79915,79934,2,2,178770.0,Not VIP,3,2,0.0,3,No,No,No,T3,T4,No,3,1,1,No,90051,176," T-shirts, singlets and other vests",73,12,3,Clothing,web,0.0
138248,2018-01-17 07:18:57.470000+00:00,155340,155373,2,2,71705.0,VIP,1,1,0.0,1,No,No,No,VIP,VIP,No,6,1,1,Yes,182903,745,"Blouses, shirts and shirt-blouses",15,2,148,Clothing,web,1.0
272301,2018-02-09 17:02:37.493000+00:00,32025,32034,2,2,164494.0,VIP New,1,1,5.0083,1,Yes,No,No,T1,T1,Yes,3,1,1,Yes,34967,537,"Blouses, shirts and shirt-blouses",60,2,8,Clothing,web,1.0
149772,2018-01-19 04:38:01.123000+00:00,2264,2267,2,2,2247.0,Not VIP,19,4,0.0,19,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,No,97902,913,"Blouses, shirts and shirt-blouses",1095,24,19,Clothing,web,0.0
385073,2018-02-14 08:36:53.530000+00:00,1011,1013,5,2,260263.0,Not VIP,19,4,0.0,19,Yes,No,No,,,Yes,3,1,1,No,1030,330,Belts,353,1,999,Accessories,web,1.0
2470,2018-01-01 16:13:02.980000+00:00,3390,3393,2,2,2366.0,Not VIP,1,1,0.0,1,Yes,No,No,T4,,No,3,1,1,Yes,3495,638,"Of base metal, whether or not plated with precious metal",571,5,357,Jewellery,web,0.0
207312,2018-01-29 08:31:11.160000+00:00,62930,62946,3,2,153815.0,Not VIP,14,3,0.0,14,No,No,No,,,No,1,1,1,Yes,70283,2,Jackets and blazers,1216,1,114,Clothing,,0.0
45472,2018-01-08 08:36:32.193000+00:00,6382,6386,2,2,832.0,Not VIP,1,1,5.0083,1,Yes,No,Yes,T3,T3,No,3,1,1,No,6659,503," T-shirts, singlets and other vests",45,27,2,Clothing,app,0.0
389353,2018-01-21 10:08:36.533000+00:00,31115,31123,1,3,262443.0,Not VIP,4,3,0.0,4,Yes,No,No,,,No,3,1,1,Yes,33947,75,Footwear with outer soles of rubber or plastics,22,1,158,Shoes,web,1.0
233839,2018-02-02 19:11:47.360000+00:00,28440,28448,5,2,170410.0,Not VIP,1,1,5.0083,1,No,No,No,T4,,No,4,1,1,No,30924,489,Skirts,474,39,18,Clothing,web,1.0
381891,2018-01-17 17:29:58.240000+00:00,695,697,2,2,126821.0,VIP,19,4,0.0,19,Yes,No,No,T3,T3,Yes,3,1,1,Yes,704,76,Other footwear with outer soles of leather,292,1,38,Shoes,app,1.0
256234,2018-02-06 21:35:45.463000+00:00,6236,6240,1,3,184288.0,Not VIP,14,3,0.0,14,Yes,No,Yes,T4,,No,3,4185,1,No,17527,125,Other footwear,378,1,11,Shoes,app,0.0
130323,2018-01-15 21:41:23.486000+00:00,17152,17159,2,5,102436.0,VIP New,81,3,0.0,81,Yes,No,Yes,VIP,VIP,Yes,3,1,1,No,18301,92,"Blouses, shirts and shirt-blouses",267,1,9,Clothing,web,0.0
62676,2018-01-09 02:48:42.810000+00:00,49792,49804,2,2,623.0,VIP,3,2,0.0,3,Yes,No,Yes,T1,T1,No,4,1032,1,Yes,55123,82,Items of leather clothing & accessories,22,1,17,Accessories,web,0.0
7335,2018-01-02 15:37:18.380000+00:00,8722,8727,1,3,6776.0,Not VIP,25,3,0.0,25,Yes,No,No,T4,T4,No,3,1,1,No,9179,92,"Shawls, scarves, mufflers, mantillas, veils and similar articles",22,1,17,Accessories,app,0.0
54907,2018-01-08 15:27:42.870000+00:00,39071,39081,5,2,39163.0,Not VIP,16,4,0.0,16,Yes,Yes,No,T2,T2,No,3,921,1,Yes,42944,603,"Pantyhose, tights",710,10,6,Clothing,web,0.0
372234,2018-01-24 00:19:50.236000+00:00,57314,57327,2,2,23797.0,Not VIP,1,1,0.0,1,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,No,63750,33,"Other e.g. braces, suspenders, garters and similar articles",148,1,1,Accessories,web,1.0
9973,2018-01-03 01:46:02.480000+00:00,12248,12254,2,2,9207.0,Not VIP,1,1,5.0083,1,Yes,No,No,T3,T3,Yes,4,1,1,Yes,12950,105,Other footwear,412,1,180,Shoes,app,1.0
260259,2018-02-07 15:56:46.860000+00:00,141245,141277,1,7,186716.0,Not VIP,61,3,0.0,61,No,No,No,T3,,No,3,1,1,No,165450,92,"Trousers, overalls, shorts",91,1,109,Clothing,web,1.0
235356,2018-02-03 02:38:42.513000+00:00,63117,63133,3,8,171364.0,Not VIP,1,1,0.0,1,Yes,No,No,T3,T4,No,3,1,1,No,70508,92,Swimwear,120,1,19,Clothing,app,0.0
227792,2018-02-01 17:38:56.166000+00:00,86446,86468,1,3,166708.0,Not VIP,24,3,0.0,24,No,No,No,T4,T4,No,3,1,1,No,97859,479,"Trousers, overalls, shorts",8,1,201,Clothing,web,0.0
374742,2018-01-09 09:36:15.160000+00:00,19918,19924,2,2,255053.0,Not VIP,81,3,0.0,81,No,No,No,T4,T4,No,4,924,1,Yes,21346,52,,106,1,76,Shoes,web,1.0
140238,2018-01-17 14:43:57.736000+00:00,154449,154481,5,2,109069.0,Not VIP,1,1,5.0083,1,Yes,No,No,T3,T4,No,4,1,1,Yes,181787,370,"Blouses, shirts and shirt-blouses",287,1,8,Clothing,,1.0
250204,2018-02-05 22:08:17.436000+00:00,97756,97779,2,2,174377.0,Not VIP,23,5,0.0,23,Yes,No,No,T2,T3,No,1,1,1,No,111491,2,Shirts,128,4,465,Clothing,web,0.0
144578,2018-01-18 07:48:22.840000+00:00,39132,39142,3,2,112220.0,Not VIP,12,4,5.0083,12,Yes,No,Yes,,,No,1,1,1,No,73946,69,Other footwear,11,1,76,Shoes,app,0.0
146055,2018-01-18 13:43:20.480000+00:00,31876,31885,2,2,113218.0,Not VIP,7,1,0.0,7,Yes,No,No,T4,T4,Yes,3,1,0,Yes,34798,23,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",1115,2,18,Clothing,app,0.0
377390,2018-01-08 11:07:56.730000+00:00,555,557,1,3,256416.0,Not VIP,29,3,0.0,29,No,No,No,,,No,3,921,1,Yes,560,5,Footwear with outer soles of rubber or plastics,130,1,38,Shoes,,1.0
315565,2018-02-18 20:10:00.936000+00:00,67950,67967,2,2,164193.0,VIP,5,3,0.0,5,Yes,No,No,VIP,T1,Yes,3,1,1,No,76078,375,"Trousers, overalls, shorts",1355,2,34,Clothing,web,0.0
101227,2018-01-12 02:41:21.250000+00:00,20720,20727,2,2,81893.0,Not VIP,30,3,0.0,30,Yes,No,No,T4,,Yes,3,924,1,Yes,31854,11,Footwear with outer soles of rubber or plastics,253,29,28,Shoes,web,0.0
392401,2018-01-24 13:39:07.936000+00:00,31882,31891,2,2,263945.0,Not VIP,50,3,0.0,50,No,No,No,T3,T3,No,4,1,1,No,49549,2,Shirts,22,4,84,Clothing,app,1.0
388267,2018-01-12 01:36:46.670000+00:00,793,795,1,1,261907.0,Not VIP,1,1,0.0,1,No,No,No,T4,T4,No,3,924,1,Yes,803,203,Other footwear,226,26,307,Shoes,web,1.0
79054,2018-01-10 08:34:54.276000+00:00,15483,15490,2,2,14147.0,Not VIP,50,3,0.0,50,Yes,No,No,T2,T3,Yes,3,1,1,No,16481,87,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",197,3,14,Clothing,web,0.0
177302,2018-01-23 23:35:20.360000+00:00,80987,81006,2,2,134328.0,Not VIP,4,3,0.0,4,No,No,No,T3,T3,No,3,1,1,Yes,91368,1704,Shirts,1015,28,65,Boys Clothing,web,1.0
279588,2018-02-11 07:01:52.693000+00:00,124400,124430,2,2,198620.0,Not VIP,5,3,0.0,5,Yes,No,No,T2,T2,No,3,1,1,No,144579,78,"Other e.g. braces, suspenders, garters and similar articles",89,1,248,Accessories,web,0.0
134271,2018-01-16 15:47:51.313000+00:00,52225,52237,5,3,105125.0,Not VIP,63,3,0.0,63,Yes,No,No,T4,,No,4,1,1,Yes,57896,18,Other footwear with outer soles of leather,1071,8,5,Shoes,,1.0
152798,2018-01-19 16:56:26.270000+00:00,36225,36234,2,2,117714.0,Not VIP,16,4,0.0,16,Yes,No,No,T4,,No,3,1,1,Yes,34624,64,Skirts,1077,23,49,Girls Clothing,app,0.0
374769,2018-01-23 12:17:14.443000+00:00,55175,55187,2,2,164812.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T3,T3,No,3,1,1,No,125623,97,Other footwear,33,4,156,Shoes,,1.0
402164,2018-01-12 14:51:41.986000+00:00,17154,17161,1,1,268546.0,Not VIP,1,1,0.0,1,No,No,No,,,No,3,924,1,Yes,18303,1131,Dresses,199,11,382,Clothing,web,1.0
96699,2018-01-11 17:01:20.353000+00:00,24644,24652,1,3,78519.0,Not VIP,9,3,0.0,9,No,No,No,T4,T4,No,3,1,1,No,26616,90,,253,20,14,Clothing,web,0.0
137916,2018-01-17 05:38:32+00:00,113710,113736,1,1,102418.0,Not VIP,1,1,0.0,1,Yes,Yes,No,VIP,VIP,Yes,6,1914,1,No,131157,362,"Blouses, shirts and shirt-blouses",605,23,140,Clothing,web,1.0
68939,2018-01-09 13:41:16.110000+00:00,1567,1569,2,2,42926.0,VIP New,19,4,0.0,19,Yes,No,No,T2,T2,Yes,3,924,1,Yes,1607,4,,155,20,26,Shoes,web,1.0
52107,2018-01-08 13:16:03.643000+00:00,153229,153262,2,2,44798.0,Not VIP,5,3,0.0,5,No,No,Yes,T4,,No,3,921,1,Yes,180333,94," T-shirts, singlets and other vests",335,1,35,Clothing,app,1.0
137471,2018-01-17 03:19:46.140000+00:00,70674,70691,2,2,107375.0,Not VIP,45,4,0.0,45,Yes,Yes,Yes,VIP,VIP,No,6,1,1,No,79204,2,"Trousers, overalls, shorts",15,1,3,Clothing,,1.0
399051,2018-01-01 05:47:02.430000+00:00,155196,155229,2,2,267125.0,Not VIP,1,1,11.4848,1,No,No,No,T3,T3,No,3,1,1,No,182711,105,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar",119,1,6,Bags,web,1.0
386459,2018-01-25 18:22:12.310000+00:00,5790,5794,2,2,102094.0,Not VIP,50,3,0.0,50,Yes,No,Yes,T2,T2,Yes,3,1,1,No,6032,2," T-shirts, singlets and other vests",236,4,19,Clothing,web,1.0
18516,2018-01-04 11:53:51.566000+00:00,1318,1320,1,3,16670.0,Not VIP,29,3,0.0,29,Yes,No,No,T4,,No,3,1,1,Yes,1349,83,"Handbags, whether or not with shoulder strap, including those without handle",11,26,17,Bags,web,0.0
30835,2018-01-06 08:15:58.740000+00:00,88509,88531,2,2,27274.0,Not VIP,12,4,35.7236,12,No,No,Yes,T3,T3,Yes,3,1,1,No,100337,113,Shirts,184,23,2,Clothing,,1.0
137591,2018-01-17 03:53:36.443000+00:00,56651,56664,5,2,39740.0,VIP,1,1,0.0,1,Yes,No,Yes,T3,T3,Yes,3,1,1,Yes,64970,1931,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",1073,2,3,Clothing,web,1.0
3926,2018-01-01 23:22:16.356000+00:00,1840,1843,2,2,3767.0,Not VIP,1,1,5.0083,1,Yes,No,No,T3,T3,Yes,4,1,1,Yes,5295,318,Other footwear,408,29,31,Shoes,web,0.0
48630,2018-01-08 10:34:09.593000+00:00,26142,26150,2,2,42019.0,Not VIP,19,4,0.0,19,Yes,Yes,Yes,T2,T3,Yes,3,921,1,Yes,28337,69,Other footwear with outer soles of leather,349,1,12,Shoes,app,0.0
177117,2018-01-23 22:48:27.103000+00:00,344,345,2,9,134195.0,Not VIP,20,3,0.0,20,Yes,No,No,T4,,Yes,3,1,1,Yes,347,5,Footwear with outer soles of rubber or plastics,138,1,31,Shoes,web,0.0
277142,2018-02-10 16:38:31.180000+00:00,123772,123802,2,2,87656.0,VIP,12,4,28.7029,12,Yes,No,Yes,T1,T1,Yes,3,1,1,Yes,143780,245,Other footwear with outer soles of leather,15,1,38,Shoes,,0.0
310311,2018-02-17 17:26:05.930000+00:00,149412,149445,2,2,124459.0,VIP New,4,3,0.0,4,Yes,No,Yes,VIP,VIP,Yes,6,1,1,No,175703,149," T-shirts, singlets and other vests",1175,2,18,Clothing,web,1.0
198557,2018-01-27 15:21:35.446000+00:00,38735,38745,1,3,147974.0,Not VIP,14,3,0.0,14,Yes,No,No,T3,T3,Yes,3,1,1,Yes,42559,159,Footwear with outer soles of rubber or plastics,1217,1,12,Shoes,web,0.0
298257,2018-02-15 04:31:13.660000+00:00,12343,12350,2,2,210184.0,Not VIP,12,4,35.7236,12,No,No,No,T3,,No,3,5618,1,Yes,13055,67,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",85,4,2,Clothing,app,0.0
404737,2018-01-13 09:28:06.936000+00:00,11934,11939,1,3,269780.0,Not VIP,4,3,0.0,4,No,No,No,,,No,4,1,1,No,12613,69,,72,34,31,Shoes,web,1.0
258278,2018-02-07 07:55:41.890000+00:00,86624,86646,1,3,33248.0,Not VIP,1,1,0.0,1,Yes,No,Yes,T3,T3,No,3,1,1,No,98063,189,"Handbags, whether or not with shoulder strap, including those without handle",111,3,17,Bags,web,0.0
165116,2018-01-21 22:01:11.936000+00:00,73409,73427,4,4,126206.0,Not VIP,7,1,0.0,7,Yes,No,No,T4,T4,Yes,4,1,0,Yes,176080,737,N/D,632,8,270,Clothing,,1.0
123428,2018-01-14 13:57:13.360000+00:00,77180,77198,2,2,97464.0,Not VIP,61,3,0.0,61,Yes,No,No,T3,T3,Yes,4,1,1,No,38185,367,N/D,78,35,17,Accessories,web,0.0
392277,2018-01-21 12:04:38.673000+00:00,22495,22503,2,2,10747.0,Not VIP,19,4,0.0,19,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,No,24221,81,"Of base metal, whether or not plated with precious metal",83,1,740,Jewellery,web,1.0
51668,2018-01-08 12:56:50.210000+00:00,42577,42587,2,2,44453.0,Not VIP,5,3,0.0,5,Yes,No,No,T3,T3,Yes,3,921,1,Yes,46949,856,"T-shirts, singlets and other vests",707,12,107,Boys Clothing,web,0.0
29677,2018-01-06 02:43:19.273000+00:00,24,24,4,2,26322.0,Not VIP,17,4,24.3652,17,Yes,No,No,,,No,3,1,1,Yes,2835,23,Jackets and blazers,8,2,8,Clothing,web,0.0
74294,2018-01-09 21:21:54.050000+00:00,23180,23188,1,3,61802.0,Not VIP,11,3,0.0,11,No,No,Yes,T4,,No,3,921,1,Yes,24976,534,Other footwear,85,2,36,Shoes,app,1.0
28588,2018-01-05 22:00:44.760000+00:00,3102,3105,2,2,25377.0,Not VIP,25,3,0.0,25,Yes,No,No,T4,,No,3,1,1,Yes,3413,326,Other footwear with outer soles of leather,347,1,76,Shoes,web,0.0
394916,2018-01-09 09:46:08.736000+00:00,31040,31048,2,2,33536.0,Not VIP,3,2,0.0,3,No,No,Yes,T2,T2,No,3,924,1,Yes,33862,9,Other footwear with outer soles of leather,44,1,28,Shoes,web,1.0
125479,2018-01-14 23:00:29.143000+00:00,132947,132977,1,3,39344.0,Not VIP,4,3,0.0,4,Yes,No,Yes,T2,T3,No,3,1,1,Yes,155114,171,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",78,4,8,Clothing,web,1.0
372844,2018-01-13 21:20:49.400000+00:00,2896,2899,1,3,254075.0,Not VIP,4,3,0.0,4,No,No,No,,,No,4,1,1,No,2983,28,"Trousers, overalls, shorts",215,3,57,Clothing,web,1.0
189680,2018-01-25 23:56:53.796000+00:00,15889,15896,3,2,136420.0,Not VIP,7,1,0.0,7,No,Yes,No,T4,T4,No,3,1,0,No,109557,33,"Other e.g. braces, suspenders, garters and similar articles",15,1,6,Accessories,web,0.0
243266,2018-02-04 16:45:36.293000+00:00,4823,4827,2,2,176268.0,Not VIP,7,1,0.0,7,No,No,No,T4,,Yes,4,1,0,Yes,5011,317,Other footwear,1115,5,28,Shoes,web,0.0
314748,2018-02-18 16:46:14.496000+00:00,4694,4698,2,2,220186.0,Not VIP,2,1,42.2351,2,No,No,No,T4,,No,3,1,1,Yes,26249,682,,1242,20,115,Shoes,web,0.0
115682,2018-01-13 05:41:23.660000+00:00,56581,56594,2,2,91882.0,Not VIP,1,1,12.6688,1,Yes,No,Yes,T4,,No,3,1,1,No,62910,105,"Handbags, whether or not with shoulder strap, including those without handle",267,1,6,Bags,app,0.0
374742,2018-01-09 09:36:15.160000+00:00,139761,139792,2,2,255053.0,Not VIP,81,3,0.0,81,No,No,No,T4,T4,No,4,924,1,Yes,163592,52,,64,1,76,Shoes,web,1.0
237904,2018-02-03 15:35:38.700000+00:00,27286,27294,2,2,172881.0,Not VIP,1,1,5.0083,1,No,No,No,T4,,No,3,1,1,No,125431,614,Other footwear with outer soles of leather,730,21,37,Shoes,web,0.0
116818,2018-01-13 07:51:03.186000+00:00,58893,58907,2,2,92637.0,Not VIP,162,4,12.6688,161,No,No,Yes,T4,,No,3,924,1,Yes,65586,141,"Handbags, whether or not with shoulder strap, including those without handle",25,1,17,Bags,web,1.0
401934,2018-01-20 12:14:41.366000+00:00,7985,7990,1,3,268449.0,Not VIP,14,3,0.0,14,Yes,No,No,,,No,3,7525,1,Yes,8368,87,"Trousers, overalls, shorts",35,1,21,Clothing,app,1.0
76771,2018-01-10 03:24:30.923000+00:00,8919,8924,2,2,63757.0,Not VIP,1,1,5.0083,1,Yes,No,No,T3,T4,Yes,2,1,1,Yes,9392,48,Footwear with outer soles of rubber or plastics,183,1,157,Shoes,app,0.0
392570,2018-01-03 19:14:42.640000+00:00,14192,14199,1,3,134024.0,Not VIP,9,3,0.0,9,Yes,No,Yes,T4,T4,Yes,4,1,1,Yes,15078,20,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",34,4,3,Clothing,web,1.0
253191,2018-02-06 12:08:49.046000+00:00,1345,1347,2,2,182403.0,Not VIP,19,4,0.0,19,Yes,No,Yes,T4,,No,3,1,1,Yes,1375,126,Other footwear with outer soles of leather,1216,1,214,Shoes,web,0.0
55153,2018-01-08 15:39:53.363000+00:00,11403,11408,2,2,47149.0,Not VIP,16,4,17.0858,16,Yes,No,Yes,T4,T4,No,3,921,1,Yes,12055,137," T-shirts, singlets and other vests",11,1,14,Clothing,,0.0
377042,2018-02-01 17:33:36.483000+00:00,96895,96918,2,2,248780.0,Not VIP,7,1,0.0,7,Yes,No,Yes,T3,T3,Yes,9,1,0,No,110416,99,,50,11,483,Shoes,web,1.0
382259,2018-01-04 23:57:11.453000+00:00,29031,29039,2,2,258880.0,Not VIP,7,1,5.0083,7,No,No,No,,,No,4,1,1,Yes,31591,2,Footwear with outer soles of rubber or plastics,155,1,158,Shoes,web,1.0
64798,2018-01-09 07:33:50.983000+00:00,84657,84678,2,2,54602.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T4,T4,Yes,3,921,1,Yes,95718,25,Other clothing accessories,87,1,283,Accessories,web,1.0
127619,2018-01-15 11:59:02.776000+00:00,78888,78907,2,2,100510.0,Not VIP,4,3,0.0,4,No,No,No,T4,,No,3,1,1,No,88804,331,Skirts,302,1,148,Clothing,web,0.0
402681,2018-01-14 00:55:44.296000+00:00,11307,11312,2,2,96019.0,Not VIP,1,1,11.9584,1,Yes,No,Yes,T2,T2,Yes,3,1,1,No,131374,84,Dresses,85,1,43,Clothing,web,1.0
227213,2018-02-01 15:51:42.270000+00:00,199,199,4,2,166328.0,Not VIP,11,3,0.0,11,Yes,No,No,T4,,No,3,1,1,No,200,81,Other footwear,44,1,72,Shoes,web,0.0
373286,2018-01-08 09:35:16.156000+00:00,25084,25092,1,3,254307.0,Not VIP,36,3,0.0,36,Yes,No,No,,,No,3,921,1,Yes,66257,443,"Coats: overcoats, raincoat, cape, cloaks and similar articles",174,9,33,Clothing,web,1.0
380010,2018-01-30 05:22:29.813000+00:00,150115,150148,4,6,59966.0,Not VIP,1,1,0.0,1,Yes,No,No,T1,T1,No,3,1,1,Yes,176542,989," T-shirts, singlets and other vests",251,10,90,Clothing,web,1.0
13347,2018-01-03 15:28:46.893000+00:00,41670,41680,2,9,12156.0,Not VIP,9,3,0.0,9,Yes,No,Yes,T4,T4,Yes,4,1,1,Yes,45927,60,"Trousers, overalls, shorts",62,3,281,Clothing,web,1.0
309899,2018-02-17 15:44:49.190000+00:00,132295,132325,2,2,9562.0,Not VIP,12,4,0.0,12,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,No,154339,312,Dresses,85,5,10,Teen Girl Clothing,web,0.0
312511,2018-02-18 05:31:48.053000+00:00,132341,132371,5,2,218795.0,Not VIP,17,4,0.0,17,No,No,No,,,No,3,1,1,No,154396,60,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",62,4,2,Clothing,web,0.0
9899,2018-01-03 01:20:13.550000+00:00,155513,155546,2,2,9144.0,Not VIP,12,4,0.0,12,Yes,No,No,T2,T4,No,3,1,1,Yes,183105,758,"Coats: overcoats, raincoat, cape, cloaks and similar articles",145,2,19,Clothing,,1.0
292523,2018-02-13 22:48:36.003000+00:00,11028,11033,4,2,187644.0,Not VIP,1,1,0.0,1,Yes,No,No,T4,T4,No,2,1,1,Yes,11640,25,"Trousers, overalls, shorts",33,6,492,Clothing,web,0.0
375137,2018-01-16 20:16:03.946000+00:00,68177,68194,1,3,255264.0,Not VIP,4,3,0.0,4,No,No,No,,,No,4,7039,1,No,76337,125,Footwear with outer soles of rubber or plastics,38,1,23,Shoes,web,1.0
10176,2018-01-03 02:52:19.063000+00:00,11419,11424,2,2,9392.0,VIP New,19,4,0.0,19,No,No,No,VIP,VIP,No,3,1,1,No,10424,28,,132,20,104,Clothing,web,0.0
182886,2018-01-24 21:00:02.016000+00:00,149629,149662,5,2,137874.0,Not VIP,4,3,0.0,4,Yes,No,No,T4,,No,4,1,1,No,175967,416,"Coats: overcoats, raincoat, cape, cloaks and similar articles",302,12,18,Clothing,web,1.0
395527,2018-01-12 16:27:20.496000+00:00,48594,48606,2,2,68853.0,Not VIP,7,1,0.0,7,Yes,Yes,Yes,T1,T1,No,7,924,0,Yes,53786,132,Dresses,578,2,42,Clothing,web,1.0
393032,2018-02-08 09:18:27.593000+00:00,85403,85425,2,9,264258.0,Not VIP,9,3,0.0,9,No,No,No,,,No,3,1,1,No,96620,69,Other footwear,349,1,11,Shoes,,1.0
304685,2018-02-16 12:46:45.250000+00:00,9641,9647,1,3,214089.0,Not VIP,20,3,0.0,20,Yes,No,No,T4,,Yes,3,1,1,Yes,10171,326,Articles of apparel and clothing accessories,1165,1,37,Shoes,web,0.0
178664,2018-01-24 06:41:09.463000+00:00,87785,87807,6,2,135171.0,Not VIP,17,4,24.3652,17,Yes,No,No,T4,,Yes,3,1,1,Yes,99449,542,Skirts,526,8,401,Clothing,,1.0
164007,2018-01-21 18:02:24.686000+00:00,6746,6750,2,2,125437.0,Not VIP,1,1,5.0083,1,Yes,No,Yes,T4,,Yes,2,1,1,Yes,7045,270,Other footwear with outer soles of leather,127,1,38,Shoes,web,0.0
8262,2018-01-02 18:37:12.673000+00:00,9630,9636,2,2,7638.0,Not VIP,15,4,12.9314,15,No,No,No,T4,,No,4,1,1,No,10160,17," T-shirts, singlets and other vests",22,1,3,Clothing,web,0.0
401474,2018-01-22 11:33:11.460000+00:00,21678,21686,2,2,52102.0,Not VIP,3,2,0.0,3,Yes,No,Yes,T4,T4,Yes,4,1,1,Yes,23300,125,Other footwear,215,1,12,Shoes,app,1.0
114660,2018-01-13 03:11:34.823000+00:00,18003,18010,2,2,91209.0,VIP New,4,3,0.0,4,Yes,No,No,VIP,VIP,Yes,6,924,1,Yes,19238,155,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",15,1,47,Clothing,web,0.0
74092,2018-01-09 21:00:43.783000+00:00,20452,20459,2,2,61640.0,Not VIP,1,1,0.0,1,Yes,No,No,T3,T4,No,3,921,1,Yes,13692,11,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",412,4,2,Clothing,,0.0
62961,2018-01-09 03:28:18.903000+00:00,49980,49992,2,2,52758.0,VIP,12,4,0.0,12,Yes,No,Yes,T1,T1,Yes,3,921,1,Yes,14669,74,Footwear with outer soles of leather or composition leather,452,1,5,Shoes,app,0.0
299785,2018-02-15 13:04:00.690000+00:00,102478,102500,2,2,211095.0,Not VIP,41,4,0.0,41,Yes,No,No,T4,,No,3,5082,1,No,16953,11,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar",87,2,6,Bags,web,1.0
80240,2018-01-10 10:40:55.340000+00:00,150670,150703,5,2,66348.0,Not VIP,1,1,0.0,1,Yes,No,No,T4,,No,4,924,1,Yes,177223,248,"Trousers, overalls, shorts",138,4,21,Clothing,web,1.0
273870,2018-02-09 23:11:26.080000+00:00,5458,5462,2,2,192850.0,Not VIP,5,3,0.0,5,No,No,No,T3,,No,3,1,1,No,5681,14," T-shirts, singlets and other vests",742,1,55,Clothing,app,0.0
377458,2018-01-05 18:34:39.126000+00:00,73372,73390,2,2,88742.0,Not VIP,70,3,0.0,70,Yes,No,No,T2,T2,Yes,4,1,1,Yes,82338,25,"Trousers, overalls, shorts",22,2,27,Clothing,app,1.0
3128,2018-01-01 19:15:52.526000+00:00,4214,4218,1,3,2994.0,Not VIP,20,3,0.0,20,Yes,No,No,T4,,No,3,1,1,Yes,4361,564,"Shawls, scarves, mufflers, mantillas, veils and similar articles",38,1,6,Accessories,,0.0
32138,2018-01-06 12:44:34.040000+00:00,28752,28760,2,2,28370.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T4,T4,No,3,1,1,No,31262,501,Articles of a kind normally carried in the pocket or in the handbag,483,2,6,Accessories,web,0.0
5022,2018-01-02 06:33:53.263000+00:00,6360,6364,2,2,4785.0,Not VIP,40,4,5.8485,40,No,No,Yes,T3,T4,No,3,1,1,Yes,6636,46,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",106,1,114,Clothing,web,0.0
61929,2018-01-09 00:59:38.273000+00:00,49332,49344,2,2,52515.0,VIP,1,1,0.0,1,No,No,Yes,VIP,VIP,No,3,921,1,Yes,54594,279,N/D,85,20,39,Girls Clothing,app,0.0
74372,2018-01-09 21:31:29.073000+00:00,29057,29065,2,2,61796.0,Not VIP,1,1,5.0083,1,No,No,No,T4,T4,Yes,4,924,1,Yes,31619,48,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",380,1,35,Clothing,web,0.0
68600,2018-01-09 13:14:10.396000+00:00,4823,4827,2,2,57467.0,Not VIP,3,2,0.0,3,Yes,No,No,T4,T4,Yes,3,924,1,Yes,5011,317,Other footwear,32,5,12,Shoes,web,1.0
402731,2018-01-19 19:42:09.176000+00:00,1360,1362,1,3,268819.0,Not VIP,20,3,0.0,20,No,No,No,,,No,3,1,1,No,1390,389,Footwear with outer soles of rubber or plastics,11,2,247,Shoes,web,1.0
61474,2018-01-08 23:54:33.803000+00:00,20148,20154,5,3,52167.0,Not VIP,85,3,0.0,85,Yes,No,No,T4,T4,No,3,921,1,Yes,42082,388,"Trousers, overalls, shorts",32,2,181,Clothing,web,0.0
