orderportalid,orderdate_gmt,designer,style,shipper,shiptypeid,userid,isvip,country,region,ddprate,countrycode,hasusedwishlist,isreseller,hasitemsonbag,tierafterorder,tierbeforeorder,isusingmultipledevices,userfraudstatus,promocode,freereturn,issale,productid,brand,ddpsubcategory,storeid,countryoforigin,size,category_1stlevel,platform,returned
141019,2018-01-17 17:04:21.800000+00:00,44159,44171,2,2,109739.0,Not VIP,12,4,28.7029,12,Yes,No,Yes,T4,T4,No,3,1,1,Yes,48742,173,Articles of a kind normally carried in the pocket or in the handbag,38,1,6,Accessories,app,0.0
374000,2018-01-09 18:06:29.546000+00:00,81457,81477,2,9,38487.0,VIP,4,3,0.0,4,Yes,No,Yes,T2,T2,Yes,3,921,1,Yes,91956,39,N/D,219,36,33,Clothing,app,1.0
206416,2018-01-29 03:19:33.586000+00:00,655,657,2,2,153258.0,Not VIP,2,1,24.3652,2,No,No,Yes,T4,,No,3,1,1,No,662,247,Footwear with outer soles of rubber or plastics,83,2,152,Shoes,web,0.0
306075,2018-02-16 18:15:41.573000+00:00,13726,13733,4,2,17588.0,VIP New,19,4,0.0,19,No,No,Yes,T2,T3,No,6,1,1,Yes,14560,25," T-shirts, singlets and other vests",33,23,2,Clothing,web,1.0
95849,2018-01-11 15:38:10.870000+00:00,6528,6532,2,2,77917.0,Not VIP,20,3,0.0,20,Yes,No,No,T4,T4,No,3,1,1,No,32594,231,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",457,3,52,Clothing,,0.0
67673,2018-01-09 12:03:56.626000+00:00,13323,13330,2,2,32614.0,Not VIP,3,2,0.0,3,Yes,No,No,T4,,No,3,1,1,No,14119,33,Shirts,194,1,3,Clothing,app,0.0
163006,2018-01-21 14:37:41.616000+00:00,106557,106579,2,2,84925.0,VIP New,4,3,0.0,4,Yes,No,No,T1,T1,No,6,4,1,Yes,168553,707,Shirts,479,1,2,Clothing,web,1.0
379868,2018-01-15 19:55:32.256000+00:00,9823,9829,2,2,97259.0,Not VIP,89,3,28.23,89,Yes,No,No,T4,T4,No,3,1,1,Yes,10356,386,Footwear with outer soles of rubber or plastics,132,1,11,Shoes,web,1.0
170121,2018-01-22 18:56:05.103000+00:00,87535,87557,2,2,129543.0,Not VIP,4,3,5.0083,4,No,No,No,T4,,No,3,1,1,No,99155,37,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",36,2,283,Accessories,web,0.0
223309,2018-01-31 22:23:42.170000+00:00,29349,29357,6,2,20935.0,VIP New,1,1,5.0083,1,Yes,No,Yes,VIP,VIP,Yes,6,1,1,Yes,31945,934,"Blouses, shirts and shirt-blouses",866,8,321,Clothing,web,0.0
17997,2018-01-04 10:09:43.180000+00:00,17845,17852,1,3,16232.0,Not VIP,9,3,0.0,9,No,No,No,T4,,No,3,1,1,No,19059,172,Tableware and kitchenware,44,1,1,Homeware,web,0.0
277480,2018-02-10 17:56:14.456000+00:00,68479,68496,2,2,147444.0,Not VIP,1,1,5.0083,1,Yes,No,Yes,T3,T3,Yes,4,1,1,Yes,76686,245,"Blouses, shirts and shirt-blouses",165,1,42,Clothing,web,1.0
101800,2018-01-12 04:24:13.333000+00:00,44267,44279,2,2,82275.0,Not VIP,4,3,5.0083,4,Yes,No,No,T4,,No,4,921,1,Yes,48856,2,"Handbags, whether or not with shoulder strap, including those without handle",22,1,6,Bags,,0.0
138690,2018-01-17 09:15:21.473000+00:00,6669,6673,2,2,9913.0,Not VIP,44,4,5.0083,44,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,No,93493,337,Footwear with outer soles of rubber or plastics,15,1,28,Shoes,web,0.0
5573,2018-01-02 09:37:34.920000+00:00,41702,41712,1,3,5283.0,VIP,20,3,0.0,20,Yes,No,Yes,VIP,VIP,Yes,3,1,1,Yes,45969,67,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",8,4,2,Clothing,,1.0
105208,2018-01-12 11:31:17.746000+00:00,69377,69394,4,2,6226.0,Not VIP,12,4,0.0,12,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,No,77708,37," T-shirts, singlets and other vests",36,4,24,Clothing,web,0.0
376058,2018-02-10 12:17:02.430000+00:00,47771,47783,2,2,255752.0,Not VIP,1,1,5.0083,1,Yes,No,Yes,T3,T3,Yes,3,1,1,Yes,52834,81,,83,20,47,Clothing,web,1.0
372117,2018-02-17 05:32:06.110000+00:00,13328,13335,2,2,253717.0,Not VIP,1,1,0.0,1,No,No,No,,,No,3,5082,1,No,14124,173,Other footwear with outer soles of leather,5,1,5,Shoes,web,1.0
372725,2018-01-13 16:32:22.220000+00:00,80612,80631,2,2,254012.0,Not VIP,9,3,0.0,9,No,No,No,T3,T3,No,3,1,1,Yes,90906,1430,,176,20,19,Clothing,web,1.0
64872,2018-01-09 07:41:30.656000+00:00,576,578,2,2,54654.0,Not VIP,3,2,0.0,3,Yes,No,Yes,T4,T4,No,3,921,1,Yes,581,11,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",60,4,27,Clothing,app,0.0
400075,2018-01-22 17:02:02.690000+00:00,107613,107636,2,2,267616.0,Not VIP,5,3,0.0,5,No,No,No,,,No,3,1,1,No,123653,303,Dresses,1175,2,35,Clothing,web,1.0
301347,2018-02-15 19:06:31.010000+00:00,122662,122691,1,3,212085.0,Not VIP,4,3,0.0,4,No,No,Yes,T4,,No,3,5082,1,No,142405,198,Other footwear with outer soles of leather,44,1,30,Shoes,web,0.0
118062,2018-01-13 09:03:19.983000+00:00,12450,12457,1,3,74636.0,Not VIP,14,3,0.0,14,Yes,No,No,T4,T4,Yes,3,921,1,Yes,39236,9,Footwear with outer soles of rubber or plastics,1115,1,241,Shoes,web,0.0
50096,2018-01-08 11:43:54.550000+00:00,26125,26133,1,3,43174.0,Not VIP,82,3,0.0,82,Yes,No,Yes,T4,,Yes,4,921,1,Yes,28318,39,,148,20,28,Shoes,web,1.0
313041,2018-02-18 08:23:24.133000+00:00,133078,133108,2,2,37142.0,VIP New,12,4,33.3833,12,Yes,No,Yes,VIP,VIP,No,6,1,1,No,155270,10,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",215,3,14,Clothing,app,0.0
387239,2018-01-08 17:04:43.920000+00:00,25134,25142,1,3,48256.0,Not VIP,11,3,0.0,11,Yes,No,Yes,T4,T4,No,3,921,1,Yes,75431,467,"Coats: overcoats, raincoat, cape, cloaks and similar articles",85,1,3,Clothing,app,1.0
383996,2018-01-05 07:31:09.633000+00:00,4062,4066,2,2,92514.0,VIP,1,1,5.0083,1,Yes,No,Yes,T2,T2,Yes,3,1,1,Yes,4201,572,"Coats: overcoats, raincoat, cape, cloaks and similar articles",702,1,3,Clothing,web,1.0
377453,2018-02-18 20:54:48.030000+00:00,154766,154798,1,3,203378.0,VIP,24,3,0.0,24,Yes,No,Yes,T2,T2,Yes,3,1,1,Yes,182182,152,"Coats: overcoats, raincoat, cape, cloaks and similar articles",1215,14,8,Clothing,,1.0
110001,2018-01-12 17:56:37.033000+00:00,82820,82841,2,2,87873.0,Not VIP,1,1,5.0083,1,Yes,No,Yes,T4,,No,4,1,1,No,58415,119,Other footwear,334,1,76,Shoes,web,1.0
46441,2018-01-08 09:07:04.626000+00:00,44452,44465,1,3,12485.0,VIP,9,3,0.0,9,Yes,No,No,T1,T2,Yes,3,921,1,Yes,1450,401,,11,1,31,Shoes,web,1.0
310476,2018-02-17 18:03:57.890000+00:00,131571,131601,5,2,217473.0,Not VIP,17,4,0.0,17,Yes,No,Yes,,,No,3,1,1,No,153462,60,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",62,4,2,Clothing,web,0.0
186387,2018-01-25 13:03:42.310000+00:00,28942,28950,1,3,140150.0,Not VIP,4,3,0.0,4,Yes,No,No,T4,T4,No,3,1,1,Yes,31481,137,,72,1,3,Clothing,web,0.0
302172,2018-02-15 22:31:26.653000+00:00,1638,1640,1,3,212589.0,Not VIP,24,3,0.0,24,No,No,No,T4,,No,3,1,1,No,5465,81,Other footwear,36,1,91,Shoes,web,0.0
116895,2018-01-13 07:57:02.270000+00:00,132779,132809,5,2,20109.0,VIP New,15,4,0.0,15,Yes,No,No,T1,T2,Yes,3,924,1,Yes,154922,1325,"Blouses, shirts and shirt-blouses",713,9,13,Clothing,web,1.0
302693,2018-02-16 01:48:58.603000+00:00,88158,88180,2,2,119272.0,Not VIP,12,4,35.7236,12,Yes,No,Yes,T4,T4,Yes,3,5618,1,No,114013,28,"Trousers, overalls, shorts",1175,12,2,Clothing,,1.0
89021,2018-01-11 01:40:05.860000+00:00,9188,9194,2,2,73041.0,Not VIP,1,1,0.0,1,Yes,No,No,T2,T4,Yes,3,924,1,No,25420,69,,44,34,121,Shoes,,0.0
197179,2018-01-27 09:58:52.426000+00:00,150461,150494,2,2,147066.0,Not VIP,19,4,0.0,19,Yes,No,Yes,T2,T3,Yes,3,1,1,Yes,176967,97,,1216,39,114,Clothing,app,1.0
44691,2018-01-08 08:13:29.503000+00:00,98020,98043,2,2,38804.0,Not VIP,3,2,0.0,3,No,No,No,T4,T4,No,3,921,1,Yes,111829,884,"Trousers, overalls, shorts",32,70,66,Clothing,web,1.0
47257,2018-01-08 09:36:49.790000+00:00,39524,39534,2,2,40912.0,VIP,1,1,0.0,1,Yes,No,No,T1,T1,No,4,921,1,Yes,43455,50,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",32,1,8,Clothing,web,0.0
400256,2018-01-07 01:04:27.630000+00:00,1914,1917,2,2,165575.0,Not VIP,19,4,0.0,19,Yes,No,Yes,T3,T3,No,3,1,1,Yes,1968,81,Other,225,1,17,Jewellery,app,1.0
312515,2018-02-18 05:32:09.213000+00:00,124454,124484,5,2,218798.0,Not VIP,17,4,0.0,17,No,No,Yes,,,No,3,1,1,No,153529,60," T-shirts, singlets and other vests",62,4,3,Clothing,web,0.0
381007,2018-01-14 05:38:51.820000+00:00,93077,93099,2,2,258272.0,Not VIP,1,1,5.0083,1,Yes,No,Yes,T3,T3,Yes,3,1,1,No,105783,337,Other footwear,47,1,53,Shoes,web,1.0
185940,2018-01-25 11:28:26.373000+00:00,684,686,2,2,139864.0,VIP,1,1,0.0,1,No,No,Yes,T2,T2,Yes,3,1,1,Yes,691,5,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",472,1,8,Clothing,web,0.0
247581,2018-02-05 12:36:01.296000+00:00,109335,109359,1,3,178941.0,Not VIP,60,3,0.0,60,Yes,No,No,T4,T4,Yes,3,4185,1,No,125763,534,Other footwear with outer soles of leather,75,2,31,Shoes,,0.0
49734,2018-01-08 11:26:14.416000+00:00,59438,59452,2,2,42896.0,Not VIP,5,3,0.0,5,Yes,No,No,T4,T4,No,3,921,1,Yes,66224,194,"Trousers, overalls, shorts",214,35,317,Clothing,app,1.0
383921,2018-01-27 07:54:50.463000+00:00,346,347,2,2,177649.0,Not VIP,16,4,34.1055,16,No,No,No,,,No,3,1,1,Yes,349,126,Footwear with outer soles of rubber or plastics,1092,1,241,Shoes,web,1.0
250046,2018-02-05 21:45:05.490000+00:00,77599,77617,2,2,180522.0,Not VIP,3,2,0.0,3,Yes,No,Yes,T4,T4,No,3,1,1,Yes,121732,6,Dresses,316,1,9,Clothing,web,0.0
370953,2018-01-13 10:34:19.430000+00:00,42748,42758,1,3,253114.0,Not VIP,9,3,0.0,9,Yes,No,No,T4,T4,No,3,1,1,Yes,146688,255,,1071,1,186,Shoes,,1.0
292772,2018-02-14 00:23:31.476000+00:00,3050,3053,2,2,206916.0,VIP,28,3,0.0,28,Yes,No,No,T3,T4,No,4,1,1,Yes,3140,60,"Trousers, overalls, shorts",62,4,135,Clothing,,0.0
109924,2018-01-12 17:50:10.636000+00:00,7397,7402,3,2,78908.0,Not VIP,7,1,0.0,7,Yes,No,Yes,T4,T4,No,1,924,0,Yes,7752,310,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",15,1,27,Clothing,web,0.0
386798,2018-01-08 20:07:09.506000+00:00,2498,2501,2,2,50206.0,Not VIP,5,3,0.0,5,Yes,No,No,T4,T4,No,3,924,1,Yes,2571,141,Other footwear,150,1,11,Shoes,web,1.0
181092,2018-01-24 15:33:55.923000+00:00,4635,4639,2,2,115036.0,Not VIP,5,3,0.0,5,No,No,No,T3,T4,No,3,1,1,Yes,63783,185,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",138,1,2,Clothing,web,0.0
114750,2018-01-13 03:23:24.736000+00:00,20365,20372,2,2,91268.0,Not VIP,1,1,0.0,1,No,No,No,T1,,No,4,924,1,Yes,21842,2,"Ties, bow ties and cravats",256,1,6,Accessories,web,0.0
390794,2018-02-07 15:44:00.226000+00:00,36772,36781,2,2,263175.0,Not VIP,5,3,0.0,5,Yes,No,No,,,No,3,1,1,Yes,40342,74,Footwear with outer soles of rubber or plastics,22,1,38,Shoes,web,1.0
394899,2018-02-15 16:56:04.700000+00:00,121578,121606,2,2,103380.0,Not VIP,7,1,0.0,7,Yes,No,Yes,T2,T2,Yes,7,1,0,No,141003,22,Jackets and blazers,85,1,162,Clothing,web,1.0
394982,2018-01-10 16:28:22.130000+00:00,4629,4633,2,2,130369.0,Not VIP,2,1,30.7832,2,Yes,No,Yes,T4,T4,No,4,924,1,Yes,4804,36,,152,1,17,Bags,,1.0
111310,2018-01-12 20:03:28.426000+00:00,72098,72116,2,2,73493.0,Not VIP,1,1,0.0,1,No,No,No,T4,T4,No,3,924,1,Yes,80845,166," T-shirts, singlets and other vests",72,25,14,Clothing,web,0.0
381813,2018-02-14 18:41:04.573000+00:00,150611,150644,2,2,258659.0,Not VIP,5,3,0.0,5,No,No,Yes,,,No,3,1,1,Yes,177153,166,Footwear with outer soles of rubber or plastics,30,11,28,Shoes,app,1.0
378502,2018-01-02 04:29:00.916000+00:00,9463,9469,2,2,4457.0,Not VIP,1,1,5.0083,1,No,No,No,T4,T4,No,3,1,1,Yes,9981,129,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",72,1,39,Girls Clothing,web,1.0
307833,2018-02-17 04:16:22.030000+00:00,131570,131600,4,2,28483.0,Not VIP,17,4,0.0,17,Yes,Yes,Yes,T3,T3,Yes,3,1,1,No,153545,60,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",73,4,6,Accessories,web,0.0
258583,2018-02-07 10:37:34.806000+00:00,118998,119026,2,2,17042.0,Not VIP,14,3,0.0,14,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,No,137740,347,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",232,1,18,Clothing,web,0.0
252611,2018-02-06 09:33:22.150000+00:00,100775,100797,2,2,182050.0,VIP,1,1,5.0083,1,Yes,No,Yes,T2,T2,Yes,4,1,1,No,117076,135," T-shirts, singlets and other vests",366,4,27,Clothing,app,0.0
383945,2018-01-03 22:15:00.266000+00:00,151158,151191,5,1,259701.0,Not VIP,1,1,0.0,1,Yes,No,No,T3,T3,No,4,1,1,No,177799,1656,Dresses,27,2,125,Clothing,app,1.0
391132,2018-01-31 17:17:54.110000+00:00,153048,153081,2,2,263338.0,Not VIP,14,3,47.7531,14,Yes,No,No,,,No,4,1,1,Yes,180109,97,Dresses,270,21,114,Clothing,,1.0
379575,2018-02-11 22:00:31.933000+00:00,12092,12097,2,2,26983.0,VIP,1,1,13.8528,1,Yes,No,No,T1,T1,Yes,3,1,1,No,12781,105,,208,20,38,Shoes,web,1.0
382257,2018-01-12 04:25:07.513000+00:00,24768,24776,5,1,258878.0,Not VIP,1,1,0.0,1,No,No,No,,,No,4,1,1,No,34172,100,Dresses,98,2,41,Clothing,web,1.0
200074,2018-01-27 21:08:30.456000+00:00,56,56,2,2,149031.0,VIP New,1,1,5.0083,1,Yes,No,Yes,T2,T2,Yes,3,1,1,No,14079,46," T-shirts, singlets and other vests",212,21,264,Clothing,web,1.0
398519,2018-02-16 10:52:05.183000+00:00,53697,53709,2,2,67383.0,VIP New,60,3,0.0,60,Yes,No,Yes,VIP,VIP,Yes,6,1,1,Yes,182534,922,Articles of apparel and clothing accessories,112,89,35,Clothing,,1.0
33861,2018-01-06 17:35:26.536000+00:00,29903,29911,2,2,29841.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T4,T4,Yes,3,1,1,Yes,32576,1263,"Coats: overcoats, raincoat, cape, cloaks and similar articles",203,2,10,Teen Boy Clothing,,0.0
376598,2018-01-29 17:26:47.303000+00:00,95396,95419,3,4,256018.0,Not VIP,7,1,0.0,7,Yes,No,No,,,No,4,1,0,Yes,108587,18,N/D,982,8,139,Shoes,web,1.0
100525,2018-01-12 00:29:46.406000+00:00,67583,67600,3,4,81395.0,Not VIP,7,1,0.0,7,Yes,No,Yes,T4,,No,3,1,0,Yes,75643,741,N/D,635,8,223,Clothing,,0.0
393435,2018-01-26 17:26:53.706000+00:00,153681,153713,2,2,32872.0,VIP New,19,4,0.0,19,Yes,No,Yes,VIP,VIP,Yes,6,1,1,No,180876,1312,Skirts,15,4,114,Clothing,web,1.0
384496,2018-01-24 18:54:02.580000+00:00,100192,100215,2,2,259973.0,Not VIP,24,3,0.0,24,Yes,No,No,,,No,3,1,1,No,114507,87,Other footwear,176,1,12,Shoes,,1.0
266567,2018-02-08 17:24:22.626000+00:00,34221,34230,1,3,190553.0,Not VIP,4,3,0.0,4,No,No,No,T4,,No,3,5091,1,No,37480,132," T-shirts, singlets and other vests",227,12,35,Clothing,web,0.0
221524,2018-01-31 16:21:22.283000+00:00,5261,5265,3,2,25117.0,Not VIP,3,2,0.0,3,Yes,No,Yes,T3,T3,Yes,3,1,1,Yes,5469,81,,1216,1,17,Bags,,1.0
280522,2018-02-11 12:13:55.400000+00:00,149042,149075,2,2,21515.0,VIP,3,2,0.0,3,Yes,No,Yes,VIP,VIP,Yes,3,1,1,Yes,175253,124,"Of base metal, whether or not plated with precious metal",40,1,17,Jewellery,web,1.0
273483,2018-02-09 21:23:16.753000+00:00,11572,11577,2,2,194827.0,Not VIP,19,4,5.0083,19,No,No,Yes,T3,T4,No,3,1,1,No,6075,92,,36,20,17,Bags,web,0.0
152026,2018-01-19 14:22:03.236000+00:00,23800,23808,2,2,109353.0,Not VIP,2,1,0.0,2,Yes,No,Yes,T3,T3,No,3,1,1,No,25675,878,Of precious metal whether or not plated or clad with precious metal,354,24,1,Jewellery,app,0.0
277555,2018-02-10 18:14:45.523000+00:00,9277,9283,2,9,197339.0,Not VIP,4,3,0.0,4,No,No,No,T4,,No,3,1,1,No,112930,28,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",589,12,52,Clothing,web,0.0
79342,2018-01-10 09:04:43.300000+00:00,40306,40316,2,2,65659.0,Not VIP,1,1,21.6672,1,No,No,No,T3,,No,3,921,1,Yes,44343,46,"Trousers, overalls, shorts",96,10,136,Clothing,,0.0
295125,2018-02-14 13:17:39.406000+00:00,35991,36000,2,2,198206.0,VIP,3,2,0.0,3,Yes,No,No,T4,T4,No,3,1,1,Yes,39459,1765,"Trousers, overalls, shorts",700,62,14,Clothing,app,1.0
264639,2018-02-08 11:04:51.280000+00:00,120534,120562,2,2,173062.0,Not VIP,17,4,24.3652,17,Yes,No,Yes,T3,T4,No,3,1,1,No,114534,41,Other footwear,17,1,28,Shoes,app,0.0
380115,2018-01-10 12:49:41.116000+00:00,148910,148943,2,2,55630.0,Not VIP,46,4,5.008,46,Yes,No,No,T4,T4,Yes,3,924,1,Yes,20822,11,,51,4,58,Shoes,web,1.0
45943,2018-01-08 08:50:43.736000+00:00,45898,45911,1,3,39825.0,Not VIP,9,3,0.0,9,No,No,No,T2,T2,Yes,4,921,1,Yes,50707,222,Dresses,695,6,33,Clothing,,1.0
225244,2018-02-01 08:41:52.186000+00:00,29749,29757,5,2,158214.0,Not VIP,1,1,37.4837,1,Yes,No,No,T3,T3,No,3,1,1,No,32402,730,Swimwear,627,2,99,Clothing,app,0.0
377327,2018-02-02 09:11:38.556000+00:00,3525,3529,1,3,22662.0,Not VIP,9,3,0.0,9,Yes,No,Yes,T4,T4,No,3,1,1,Yes,3639,5,Footwear with outer soles of rubber or plastics,137,1,11,Shoes,app,1.0
64917,2018-01-09 07:47:34.046000+00:00,51116,51128,2,2,54688.0,Not VIP,16,4,34.1055,16,No,No,No,T2,T2,No,3,921,1,Yes,56639,141,Other footwear,229,1,25,Shoes,,0.0
106800,2018-01-12 13:39:01.616000+00:00,70156,70173,2,2,12265.0,VIP New,44,4,43.2407,44,Yes,No,Yes,VIP,VIP,Yes,6,1,1,No,78612,124,Dresses,934,2,46,Clothing,app,0.0
35083,2018-01-06 21:49:51.370000+00:00,897,899,2,2,30908.0,Not VIP,40,4,5.8485,40,Yes,No,No,T3,T3,No,3,1,1,No,1197,79,N/D,333,26,319,Shoes,app,1.0
72756,2018-01-09 18:42:49.960000+00:00,48933,48945,2,2,1088.0,Not VIP,8,3,0.0,8,No,Yes,Yes,T2,T3,Yes,3,1,1,No,54157,87,"Trousers, overalls, shorts",218,1,29,Clothing,web,0.0
197321,2018-01-27 10:34:55.796000+00:00,78106,78124,2,2,147162.0,Not VIP,9,3,0.0,9,No,No,No,T4,,Yes,4,1,1,No,87870,1,Jackets and blazers,71,2,14,Clothing,web,0.0
245938,2018-02-05 04:56:18.686000+00:00,123119,123148,2,2,177992.0,VIP New,1,1,0.0,1,No,No,No,T1,T1,Yes,6,1,1,No,142946,12," T-shirts, singlets and other vests",229,1,42,Clothing,web,1.0
315369,2018-02-18 19:18:44.720000+00:00,87612,87634,2,2,220583.0,Not VIP,3,2,0.0,3,Yes,No,No,T4,,Yes,3,5082,1,No,99256,20,,316,20,2,Clothing,web,1.0
86855,2018-01-10 20:47:58.830000+00:00,47752,47764,2,2,71415.0,Not VIP,5,3,0.0,5,Yes,No,No,T3,T4,No,3,924,1,Yes,69077,650,Brassi?res,581,24,923,Clothing,web,0.0
8820,2018-01-02 20:36:31.493000+00:00,191,191,3,8,8152.0,Not VIP,1,1,0.0,1,Yes,No,No,T3,,No,4,1,1,No,10710,92,Footwear with outer soles of leather or composition leather,120,1,38,Shoes,,0.0
405406,2018-01-19 18:52:43.693000+00:00,108727,108751,2,2,163786.0,Not VIP,29,3,0.0,29,No,No,No,,,No,3,1,1,Yes,125025,213,Belts,102,1,258,Accessories,web,1.0
138289,2018-01-17 07:30:19.666000+00:00,29149,29157,2,2,107916.0,VIP,5,3,0.0,5,Yes,No,No,T2,T2,No,4,1,1,Yes,43362,127,N/D,104,20,27,Clothing,,0.0
122340,2018-01-14 08:18:09.330000+00:00,16157,16164,2,2,96677.0,Not VIP,1,1,5.0083,1,Yes,No,No,T4,T4,No,3,1,1,Yes,17208,162,"Handbags, whether or not with shoulder strap, including those without handle",539,1,17,Bags,,0.0
10710,2018-01-03 05:44:53.866000+00:00,11968,11973,2,2,9828.0,Not VIP,3,2,0.0,3,Yes,No,No,T2,T2,Yes,3,1,1,No,12649,14,Footwear with outer soles of rubber or plastics,15,1,12,Shoes,web,0.0
225978,2018-02-01 12:07:58.980000+00:00,44968,44981,2,2,102925.0,VIP,3,2,0.0,3,Yes,No,Yes,T2,T2,No,4,1,1,Yes,49663,1870,Suits,1115,1,55,Clothing,app,1.0
87161,2018-01-10 21:14:20.030000+00:00,5322,5326,1,3,62627.0,VIP,9,3,0.0,9,Yes,No,Yes,T3,T4,Yes,3,924,1,Yes,69224,443,"Coats: overcoats, raincoat, cape, cloaks and similar articles",87,9,264,Clothing,web,0.0
381670,2018-02-04 20:47:33.890000+00:00,84017,84038,1,3,258599.0,Not VIP,11,3,0.0,11,No,No,No,T4,,Yes,3,1,1,No,94962,33,"Other e.g. braces, suspenders, garters and similar articles",971,1,17,Accessories,web,1.0
225953,2018-02-01 11:55:54.456000+00:00,521,523,2,2,165583.0,Not VIP,5,3,0.0,5,Yes,No,No,T3,T3,No,3,1,1,Yes,526,87,"Trousers, overalls, shorts",933,1,63,Clothing,app,1.0
303363,2018-02-16 06:31:03.400000+00:00,65508,65525,1,3,213319.0,Not VIP,9,3,0.0,9,Yes,No,No,T4,T4,No,3,1,1,No,73272,572,Jackets and blazers,22,26,27,Clothing,web,0.0
154696,2018-01-20 00:21:46.476000+00:00,23502,23510,3,2,118780.0,Not VIP,1,1,5.0083,1,Yes,No,No,,,No,2,1,1,Yes,25328,289,"Handbags, whether or not with shoulder strap, including those without handle",338,2,17,Bags,web,0.0
234354,2018-02-02 21:17:19.066000+00:00,112100,112126,2,2,170736.0,Not VIP,1,1,5.0083,1,No,No,No,T4,,No,3,1,1,No,129167,54,Footwear with outer soles of rubber or plastics,55,2,38,Shoes,web,0.0
175164,2018-01-23 16:16:01.366000+00:00,77484,77502,2,2,132844.0,Not VIP,12,4,5.0083,12,No,No,No,T3,T3,No,3,1,1,No,107855,35,Belts,22,1,74,Accessories,,0.0
104079,2018-01-12 09:55:54.116000+00:00,62589,62605,2,2,3659.0,VIP,18,4,0.0,18,No,No,No,T2,T2,Yes,3,924,1,Yes,69896,97,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",138,1,27,Clothing,,0.0
10558,2018-01-03 04:59:38.026000+00:00,11810,11815,2,2,9711.0,VIP New,1,1,5.0083,1,Yes,No,Yes,VIP,VIP,Yes,6,1,1,No,12479,28,"Trousers, overalls, shorts",111,12,19,Clothing,web,0.0
184882,2018-01-25 06:57:10.083000+00:00,7832,7837,5,2,107140.0,VIP New,3,2,0.0,3,Yes,No,No,VIP,VIP,No,4,1,1,Yes,8212,575,Other footwear with outer soles of leather,30,1,23,Shoes,web,0.0
73913,2018-01-09 20:40:44.456000+00:00,6191,6195,2,2,61497.0,Not VIP,1,1,0.0,1,Yes,No,Yes,T4,T4,Yes,3,1,1,No,6458,37,,36,2,52,Clothing,web,0.0
79490,2018-01-10 09:21:05.040000+00:00,55628,55641,1,3,65776.0,Not VIP,112,4,0.0,112,Yes,No,Yes,T4,,Yes,3,924,1,Yes,61799,5,Footwear with outer soles of rubber or plastics,125,1,28,Shoes,web,0.0
42028,2018-01-08 04:01:17.333000+00:00,12856,12863,2,2,10673.0,VIP New,12,4,28.7029,12,Yes,No,Yes,VIP,VIP,Yes,6,1,1,Yes,13603,333,Other footwear with outer soles of leather,15,4,38,Shoes,,0.0
90277,2018-01-11 05:12:35.176000+00:00,148633,148666,2,9,73948.0,VIP,4,3,0.0,4,Yes,No,Yes,T2,T2,No,3,924,1,Yes,183629,97,Dresses,510,21,264,Clothing,web,1.0
389905,2018-01-07 09:10:27.900000+00:00,14588,14595,1,3,186063.0,Not VIP,9,3,0.0,9,No,No,No,T4,T4,No,3,1,1,No,15513,37,Other footwear with outer soles of leather,36,1,37,Shoes,web,1.0
168555,2018-01-22 13:44:55.286000+00:00,33640,33649,2,2,128470.0,Not VIP,19,4,0.0,19,Yes,No,No,T4,,No,3,1,1,No,36815,132," T-shirts, singlets and other vests",7,12,3,Clothing,app,0.0
382116,2018-01-17 22:47:20.440000+00:00,76397,76415,6,6,7994.0,Not VIP,1,1,0.0,1,No,No,No,T4,T4,No,6,1,1,No,85894,1056,Dresses,199,2,46,Clothing,web,1.0
122598,2018-01-14 09:49:26.413000+00:00,66292,66309,2,2,96857.0,Not VIP,21,2,0.0,21,Yes,No,No,T4,,No,3,1,1,No,81143,11,Articles of a kind normally carried in the pocket or in the handbag,317,2,1,Homeware,,0.0
71304,2018-01-09 16:32:26.620000+00:00,17678,17685,3,1,59517.0,Not VIP,1,1,0.0,1,No,No,No,,,No,1,1,1,No,18881,211,Footwear with outer soles of rubber or plastics,46,2,209,Shoes,web,0.0
