orderportalid,orderdate_gmt,designer,style,shipper,shiptypeid,userid,isvip,country,region,ddprate,countrycode,hasusedwishlist,isreseller,hasitemsonbag,tierafterorder,tierbeforeorder,isusingmultipledevices,userfraudstatus,promocode,freereturn,issale,productid,brand,ddpsubcategory,storeid,countryoforigin,size,category_1stlevel,platform,returned
29940,2018-01-06 04:07:50.343000+00:00,14644,14651,2,2,17688.0,Not VIP,41,4,5.0,41,Yes,No,Yes,T2,T2,Yes,3,1,1,No,15574,33,,232,1,1,Clothing,app,0.0
293277,2018-02-14 03:55:05.076000+00:00,127990,128020,2,2,124717.0,VIP New,46,4,5.008,46,No,No,No,VIP,VIP,No,4,1,1,No,149042,717,"Shawls, scarves, mufflers, mantillas, veils and similar articles",1292,1,1,Accessories,app,0.0
44300,2018-01-08 08:01:38.390000+00:00,21026,21033,1,3,38487.0,VIP,4,3,0.0,4,Yes,No,Yes,T1,T1,Yes,3,921,1,Yes,22582,99,Footwear with outer soles of rubber or plastics,80,26,45,Shoes,app,0.0
143752,2018-01-18 03:45:12.036000+00:00,153380,153413,2,2,111686.0,Not VIP,3,2,0.0,3,Yes,No,No,T4,,Yes,3,1,1,Yes,180517,1041,,183,20,19,Clothing,web,1.0
402895,2018-01-13 08:42:55.800000+00:00,3605,3609,2,2,268899.0,Not VIP,1,1,5.0083,1,Yes,No,Yes,T4,,No,3,924,1,Yes,14059,82,"Handbags, whether or not with shoulder strap, including those without handle",128,1,17,Bags,web,1.0
384992,2018-02-02 10:32:02.173000+00:00,44831,44844,2,2,260217.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T2,T2,No,3,1,1,Yes,178123,242,Other footwear,405,1,5,Shoes,,1.0
388546,2018-01-16 02:45:35.276000+00:00,125817,125847,1,3,262051.0,Not VIP,4,3,0.0,4,Yes,No,Yes,,,No,3,1,1,No,146327,461,Other footwear with outer soles of leather,521,1,76,Shoes,web,1.0
142398,2018-01-17 21:31:30.616000+00:00,84020,84041,2,2,110747.0,Not VIP,1,1,5.008,1,Yes,No,Yes,T3,T4,No,3,1,1,No,94965,126,Other,85,1,6,Accessories,app,0.0
81352,2018-01-10 12:27:37.893000+00:00,26852,26860,2,2,7577.0,VIP New,4,3,0.0,4,Yes,No,Yes,VIP,VIP,No,4,1,1,No,66111,72," T-shirts, singlets and other vests",570,1,35,Clothing,web,0.0
11810,2018-01-03 10:45:01+00:00,2163,2166,2,2,10793.0,Not VIP,7,1,0.0,7,Yes,Yes,No,T4,T4,Yes,3,1,0,Yes,2225,99,Footwear with outer soles of rubber or plastics,15,26,199,Shoes,web,0.0
391054,2018-01-22 23:29:50.516000+00:00,92505,92527,2,2,263302.0,Not VIP,11,3,0.0,11,No,No,No,,,No,3,1,1,No,105057,764,Dresses,63,2,8,Clothing,app,1.0
199925,2018-01-27 20:31:59.623000+00:00,100945,100967,5,2,148932.0,Not VIP,5,3,0.0,5,Yes,No,No,T2,T2,No,3,1,1,No,115403,1262," T-shirts, singlets and other vests",15,14,3,Clothing,app,0.0
235076,2018-02-03 00:42:42.856000+00:00,154526,154558,1,1,171196.0,Not VIP,4,3,0.0,4,Yes,No,No,T4,,Yes,3,1,1,No,181881,33,"Trousers, overalls, shorts",144,1,162,Clothing,web,1.0
206125,2018-01-29 01:37:30.933000+00:00,19526,19532,2,2,153067.0,Not VIP,1,1,0.0,1,Yes,No,No,T3,T3,Yes,3,1,1,Yes,20922,181,Jackets and blazers,65,2,85,Girls Clothing,web,0.0
371292,2018-01-11 01:51:15.290000+00:00,81467,81487,2,2,73229.0,Not VIP,19,4,0.0,19,Yes,No,Yes,T2,T2,No,3,921,1,Yes,91966,1413,Articles of apparel and clothing accessories,906,24,8,Clothing,app,1.0
62267,2018-01-09 01:50:24.240000+00:00,49548,49560,2,2,52766.0,Not VIP,12,4,0.0,12,Yes,No,No,T4,T4,No,3,921,1,Yes,54836,132," T-shirts, singlets and other vests",72,12,2,Clothing,app,0.0
63795,2018-01-09 05:24:02.293000+00:00,11850,11855,2,2,53878.0,Not VIP,15,4,0.0,15,No,No,No,T2,T2,Yes,3,921,1,Yes,12524,99,Footwear with outer soles of rubber or plastics,139,26,446,Shoes,web,0.0
379416,2018-02-11 00:50:05.266000+00:00,8866,8871,1,3,257450.0,Not VIP,9,3,0.0,9,Yes,No,No,,,Yes,3,1,1,Yes,9331,87,,1216,1,6,Accessories,app,1.0
186759,2018-01-25 14:15:29.180000+00:00,98194,98217,5,2,140403.0,Not VIP,4,3,0.0,4,Yes,No,No,T2,T2,No,3,1,1,No,112033,407,Shirts,479,1,54,Clothing,web,0.0
233451,2018-02-02 17:52:47.256000+00:00,104458,104480,2,2,170162.0,Not VIP,5,3,0.0,5,No,No,No,T4,T4,No,4,1,1,Yes,119721,69,Other footwear with outer soles of leather,44,1,5,Shoes,web,0.0
242900,2018-02-04 15:36:01.480000+00:00,150363,150396,2,2,35680.0,VIP,60,3,0.0,60,Yes,No,Yes,T1,T2,Yes,3,1,1,No,176850,105,,1214,1,8,Clothing,web,1.0
380800,2018-01-12 12:58:19.833000+00:00,14835,14842,2,3,258162.0,Not VIP,9,3,0.0,9,Yes,No,Yes,,,No,3,924,1,Yes,16860,445,"Trousers, overalls, shorts",442,4,3,Clothing,web,1.0
175444,2018-01-23 17:07:07.516000+00:00,64749,64766,2,2,60742.0,Not VIP,11,3,0.0,11,Yes,No,Yes,T4,T4,No,4,1,1,Yes,72390,331,"Trousers, overalls, shorts",80,1,306,Clothing,app,0.0
404040,2018-01-23 09:21:06.453000+00:00,38942,38952,2,2,269423.0,Not VIP,3,2,0.0,3,No,No,No,T4,T4,Yes,3,1,1,Yes,42793,81,Other footwear with outer soles of leather,271,1,95,Shoes,web,1.0
175104,2018-01-23 16:02:55.550000+00:00,58411,58424,2,2,78535.0,VIP,16,4,17.0858,16,Yes,No,No,T3,T3,No,3,1,1,Yes,65028,362,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",15,1,18,Clothing,app,0.0
402364,2018-01-05 02:14:59.683000+00:00,30628,30636,2,2,268649.0,Not VIP,19,4,0.0,19,Yes,No,Yes,T4,T4,Yes,3,1,1,Yes,33405,93,Jackets and blazers,8,3,55,Clothing,,1.0
6634,2018-01-02 13:26:21.570000+00:00,251,251,3,11,6189.0,Not VIP,3,2,0.0,3,Yes,Yes,Yes,VIP,VIP,No,3,1,1,No,2523,92," T-shirts, singlets and other vests",196,1,14,Clothing,app,1.0
984,2018-01-01 08:05:04.030000+00:00,35066,35075,4,2,941.0,VIP New,15,4,12.9314,15,Yes,No,Yes,VIP,VIP,Yes,6,1,1,No,38424,46,Items of leather clothing & accessories,52,12,114,Clothing,web,1.0
153003,2018-01-19 17:37:36.783000+00:00,49914,49926,4,2,18210.0,VIP New,16,4,0.0,16,No,No,No,T1,T1,Yes,3,1,1,No,99222,11,Articles of a kind normally carried in the pocket or in the handbag,33,2,1,Homeware,web,0.0
61978,2018-01-09 01:06:18.210000+00:00,14170,14177,1,3,52552.0,Not VIP,4,3,0.0,4,Yes,No,No,T4,T4,No,3,921,1,Yes,15052,75," T-shirts, singlets and other vests",671,1,29,Clothing,web,0.0
113564,2018-01-13 00:20:55.696000+00:00,149960,149993,1,3,52175.0,Not VIP,20,3,0.0,20,Yes,No,No,T3,T3,No,3,921,1,Yes,176358,73,"Coats: overcoats, raincoat, cape, cloaks and similar articles",106,1,29,Clothing,app,1.0
258235,2018-02-07 07:47:23.833000+00:00,24190,24198,6,2,7094.0,VIP,3,2,0.0,3,Yes,No,Yes,VIP,T1,No,4,1,1,Yes,26104,369,Other footwear,443,8,15,Shoes,app,0.0
273325,2018-02-09 20:47:02.783000+00:00,38366,38376,2,2,194718.0,Not VIP,7,1,0.0,7,Yes,No,No,T4,T4,No,4,1,0,Yes,42127,99,Footwear with outer soles of rubber or plastics,22,26,420,Shoes,web,0.0
56944,2018-01-08 17:23:01.983000+00:00,5176,5180,1,3,48553.0,Not VIP,11,3,0.0,11,Yes,No,No,T4,,Yes,3,924,1,Yes,5378,280," T-shirts, singlets and other vests",85,1,14,Clothing,web,0.0
127284,2018-01-15 10:22:51.926000+00:00,76457,76475,1,3,100281.0,Not VIP,10,3,0.0,10,Yes,No,No,T4,,No,3,1,1,No,85962,23,Other footwear,1076,26,210,Shoes,web,0.0
285298,2018-02-12 13:14:55.960000+00:00,19295,19301,1,3,88781.0,VIP New,9,3,0.0,9,No,No,No,T1,T2,Yes,3,5448,1,No,20665,46,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",402,4,3,Clothing,,0.0
276512,2018-02-10 14:02:30.336000+00:00,44268,44280,5,2,61583.0,Not VIP,7,1,0.0,7,Yes,No,Yes,T2,T2,Yes,7,1,0,No,48857,859," T-shirts, singlets and other vests",15,10,14,Clothing,web,1.0
161275,2018-01-21 07:15:20.936000+00:00,66198,66215,2,2,123510.0,Not VIP,3,2,0.0,3,Yes,No,Yes,T4,,Yes,3,1,1,No,74059,1028,Footwear with outer soles of leather or composition leather,15,1,28,Shoes,web,0.0
280281,2018-02-11 11:05:43.950000+00:00,69942,69959,2,2,199058.0,Not VIP,41,4,10.621,41,Yes,No,Yes,T4,,No,4,1,1,No,78371,74,Other footwear with outer soles of leather,33,1,38,Shoes,app,0.0
37796,2018-01-07 11:36:43.456000+00:00,2349,2352,2,2,23788.0,VIP New,1,1,5.1665,1,Yes,No,Yes,VIP,VIP,Yes,3,1,1,No,2416,2,Shirts,147,6,27,Clothing,web,0.0
386060,2018-01-26 14:20:00.236000+00:00,26538,26546,1,3,248426.0,Not VIP,10,3,0.0,10,Yes,No,Yes,T4,T4,Yes,3,4,1,Yes,64937,440,Jackets and blazers,125,2,18,Clothing,web,1.0
121352,2018-01-14 00:38:39.510000+00:00,25235,25243,2,2,95959.0,Not VIP,7,1,0.0,7,Yes,No,Yes,T1,T1,No,6,1,0,No,27319,404,Sunglasses,15,1,527,Accessories,web,0.0
8755,2018-01-02 20:25:09.436000+00:00,24337,24345,1,3,8093.0,Not VIP,4,3,0.0,4,Yes,No,Yes,T4,,No,3,1,1,Yes,44074,740,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",11,1,21,Clothing,web,1.0
175722,2018-01-23 18:03:49.513000+00:00,4392,4396,2,2,133224.0,Not VIP,31,1,40.5563,31,Yes,No,No,T3,,Yes,6,1,1,No,23481,92,"Handbags, whether or not with shoulder strap, including those without handle",15,1,17,Accessories,web,0.0
178987,2018-01-24 08:15:17.513000+00:00,16023,16030,2,2,135382.0,VIP,1,1,5.008,1,Yes,No,No,T4,T4,No,3,1,1,No,17065,92,,36,20,17,Homeware,web,0.0
233088,2018-02-02 16:40:16.880000+00:00,32122,32131,2,2,169941.0,Not VIP,58,3,0.0,58,No,No,No,T4,,No,3,1,1,Yes,17219,137,,1214,20,29,Clothing,web,0.0
14396,2018-01-03 18:28:11.676000+00:00,15327,15334,2,2,13074.0,VIP New,19,4,0.0,19,Yes,No,Yes,VIP,VIP,Yes,4,332,1,No,16308,120,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",127,32,48,Boys Clothing,,0.0
117261,2018-01-13 08:23:14.170000+00:00,49829,49841,2,2,71060.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T3,T3,Yes,4,924,1,No,55163,64,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",311,2,346,Boys Accessories,web,1.0
393447,2018-01-28 10:46:12.136000+00:00,53832,53844,2,2,27713.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T3,T3,No,3,1,1,Yes,180879,53,"Coats: overcoats, raincoat, cape, cloaks and similar articles",266,1,42,Clothing,app,1.0
161695,2018-01-21 09:31:55.320000+00:00,78442,78460,2,2,123808.0,Not VIP,11,3,0.0,11,Yes,No,Yes,T4,,Yes,4,1,1,Yes,88270,356,Other footwear with outer soles of leather,375,4,38,Shoes,web,0.0
47606,2018-01-08 09:51:19.513000+00:00,16424,16431,2,2,41193.0,VIP,1,1,5.0083,1,Yes,No,No,T2,T2,Yes,3,921,1,Yes,17491,772,Dresses,653,2,238,Clothing,app,1.0
229733,2018-02-02 01:12:54.903000+00:00,110689,110713,1,1,167465.0,Not VIP,1,1,0.0,1,Yes,No,No,T2,T3,No,3,1,1,No,127461,742,Other footwear,1220,1,23,Shoes,web,0.0
373803,2018-02-01 07:30:04.243000+00:00,2613,2616,2,2,26267.0,Not VIP,1,1,35.7236,1,Yes,Yes,Yes,VIP,VIP,Yes,3,1,1,Yes,174598,64,"Trousers, overalls, shorts",1160,2,39,Girls Clothing,web,1.0
141870,2018-01-17 19:50:38.423000+00:00,4084,4088,2,2,110338.0,Not VIP,9,3,11.544,9,No,No,Yes,T4,,No,3,1,1,No,58979,87,Articles of a kind normally carried in the pocket or in the handbag,341,2,6,Homeware,app,0.0
99145,2018-01-11 21:15:00.316000+00:00,35641,35650,2,9,80327.0,Not VIP,24,3,0.0,24,Yes,No,No,T4,T4,No,4,921,1,Yes,51507,60,"Shawls, scarves, mufflers, mantillas, veils and similar articles",62,1,6,Accessories,,0.0
167480,2018-01-22 09:52:15.246000+00:00,90431,90453,2,2,108140.0,Not VIP,46,4,5.008,46,Yes,No,No,T2,T3,Yes,3,1,1,No,102589,441,Babies' Blanket Sleepers,1064,2,138,Baby Girl Accessories,,0.0
223925,2018-02-01 01:27:56.706000+00:00,2264,2267,5,2,10594.0,Not VIP,4,3,0.0,4,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,No,125377,913,"Of base metal, whether or not plated with precious metal",1095,24,17,Fine Jewellery,web,0.0
384174,2018-01-16 05:57:09.983000+00:00,12192,12197,2,2,80578.0,Not VIP,1,1,0.0,1,Yes,No,No,T3,T3,Yes,3,1,1,No,62876,70," T-shirts, singlets and other vests",155,10,18,Clothing,web,1.0
394686,2018-02-14 15:42:26.670000+00:00,30436,30444,1,3,231685.0,Not VIP,11,3,0.0,11,No,No,No,,,No,3,1,1,No,33189,87,Swimwear,359,1,63,Clothing,web,1.0
388927,2018-01-12 13:33:27.060000+00:00,156685,156718,2,2,35953.0,VIP,17,4,24.3652,17,Yes,No,Yes,VIP,VIP,Yes,6,924,1,Yes,184543,1148,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",565,10,148,Clothing,,1.0
185232,2018-01-25 08:40:34.213000+00:00,49483,49495,2,2,139395.0,Not VIP,4,3,0.0,4,Yes,No,No,T3,T3,Yes,3,1,1,Yes,54767,616,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",1117,10,3,Clothing,web,1.0
31686,2018-01-06 11:26:52.653000+00:00,28466,28474,2,2,27986.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T3,,No,3,1,1,No,30952,1009,"Shawls, scarves, mufflers, mantillas, veils and similar articles",429,1,138,Girls Accessories,web,0.0
100030,2018-01-11 23:09:06.290000+00:00,152149,152182,2,2,81012.0,VIP,5,3,0.0,5,Yes,No,Yes,T1,T1,No,3,921,1,Yes,178992,1693,Jackets and blazers,131,21,13,Clothing,web,1.0
384164,2018-01-13 11:58:37.350000+00:00,60696,60710,1,3,259817.0,Not VIP,54,3,0.0,54,No,No,No,,,No,3,1,1,Yes,67691,46,Other footwear,35,1,353,Shoes,,1.0
57630,2018-01-08 18:11:40.786000+00:00,35685,35694,4,2,49102.0,VIP,3,2,0.0,3,Yes,No,Yes,T2,T2,Yes,3,921,1,Yes,39115,129,"Babies' Trousers, breeches and shorts, except those imported as parts of sets",85,1,169,Baby Boy Clothing,web,0.0
59489,2018-01-08 20:42:32.870000+00:00,47856,47868,2,2,50569.0,VIP New,9,3,0.0,9,No,No,No,VIP,VIP,Yes,3,1,1,No,52934,87,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",252,1,17,Homeware,web,0.0
267283,2018-02-08 19:54:29.626000+00:00,89902,89924,2,2,191026.0,Not VIP,19,4,0.0,19,Yes,No,No,T4,T4,Yes,3,1,1,No,68964,351,,1214,1,61,Boys Shoes,app,0.0
85824,2018-01-10 19:02:12.853000+00:00,71793,71811,1,3,70610.0,VIP,63,3,0.0,63,Yes,No,Yes,T2,,Yes,4,921,1,Yes,80501,87,Footwear with outer soles of rubber or plastics,128,1,121,Shoes,web,1.0
43456,2018-01-08 07:29:31.153000+00:00,35051,35060,2,2,37829.0,Not VIP,3,2,0.0,3,Yes,No,Yes,T4,T4,No,3,921,1,Yes,38406,651,Other footwear,751,23,528,Shoes,,0.0
86587,2018-01-10 20:21:17.313000+00:00,61756,61771,2,2,71207.0,Not VIP,1,1,5.0083,1,No,No,Yes,T3,T4,Yes,4,921,1,Yes,68933,533,Jackets and blazers,445,3,63,Clothing,web,0.0
376201,2018-01-04 08:37:33.026000+00:00,149129,149162,2,2,10262.0,VIP New,12,4,33.3833,12,Yes,No,Yes,VIP,VIP,Yes,6,1,1,Yes,70047,1333,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",373,24,80,Clothing,app,1.0
21405,2018-01-04 20:39:37.606000+00:00,15889,15896,2,2,19182.0,Not VIP,1,1,5.0083,1,No,No,No,T4,,Yes,4,1,1,No,16923,33,"Other e.g. braces, suspenders, garters and similar articles",314,1,6,Accessories,web,0.0
198104,2018-01-27 13:47:56.093000+00:00,7061,7065,1,3,117119.0,Not VIP,54,3,0.0,54,Yes,No,No,T3,T4,No,3,1,1,Yes,48008,83,Footwear with outer soles of rubber or plastics,22,1,25,Shoes,web,0.0
314999,2018-02-18 17:43:29.236000+00:00,147880,147912,2,2,34605.0,Not VIP,16,4,17.0858,16,Yes,No,No,T4,T4,No,3,1,1,No,173837,376,Skirts,1330,8,89,Clothing,web,1.0
14461,2018-01-03 18:39:38.370000+00:00,15390,15397,2,2,13128.0,VIP New,39,4,7.6715,39,Yes,No,Yes,T1,T3,No,4,1,1,Yes,16373,17,N/D,85,20,14,Clothing,web,0.0
161164,2018-01-21 06:38:56.496000+00:00,16500,16507,2,2,84207.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T2,T2,Yes,4,1,1,Yes,44220,340," T-shirts, singlets and other vests",22,12,3,Clothing,app,1.0
105083,2018-01-12 11:21:59.853000+00:00,149386,149419,2,2,84488.0,Not VIP,52,4,0.0,52,Yes,No,Yes,T3,T3,No,3,1,1,Yes,175668,216,Jackets and blazers,128,1,21,Clothing,app,1.0
388168,2018-01-10 23:53:55.886000+00:00,18378,18384,2,2,53627.0,Not VIP,3,2,0.0,3,No,No,Yes,T4,T4,No,3,921,1,Yes,47335,2," T-shirts, singlets and other vests",72,1,14,Clothing,,1.0
35980,2018-01-07 02:12:30.073000+00:00,31288,31296,2,2,31692.0,Not VIP,3,2,0.0,3,Yes,No,No,T4,,No,3,1,1,No,34134,19,Footwear with outer soles of rubber or plastics,33,1,38,Shoes,,0.0
405490,2018-02-05 10:14:54.036000+00:00,54133,54145,1,3,270138.0,Not VIP,24,3,0.0,24,No,No,No,,,No,3,1,1,Yes,60100,41,Other footwear,95,1,12,Shoes,,1.0
46137,2018-01-08 08:57:23.573000+00:00,20036,20042,3,2,39980.0,Not VIP,17,4,0.0,17,Yes,No,No,T4,,Yes,3,921,1,Yes,21094,163,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",166,26,2,Clothing,web,0.0
305924,2018-02-16 17:36:35.306000+00:00,77759,77777,2,2,214778.0,Not VIP,4,3,0.0,4,Yes,No,Yes,T3,T3,Yes,6,1,1,No,87457,132,Footwear with outer soles of rubber or plastics,94,2,38,Shoes,web,1.0
207379,2018-01-29 08:47:30.396000+00:00,104354,104375,2,2,153857.0,Not VIP,9,3,0.0,9,No,No,No,T4,,No,3,1,1,No,119589,1692,Other footwear,472,38,175,Shoes,web,0.0
266014,2018-02-08 15:44:31.113000+00:00,118630,118658,5,2,998.0,Not VIP,41,4,0.0,41,Yes,Yes,No,VIP,VIP,No,3,4185,1,No,137267,2459,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",15,27,8,Clothing,,1.0
381433,2018-02-03 23:53:25.943000+00:00,150505,150538,1,3,258480.0,VIP,14,3,0.0,14,Yes,No,No,T2,T2,No,3,1,1,No,177026,2,Dresses,167,3,33,Clothing,web,1.0
177658,2018-01-24 01:19:11.046000+00:00,12296,12303,2,2,72996.0,Not VIP,2,1,40.8163,2,No,No,No,T3,T3,Yes,4,1,1,Yes,13005,25,"Trousers, overalls, shorts",33,6,620,Clothing,web,0.0
199822,2018-01-27 20:01:18.576000+00:00,2442,2445,2,2,148862.0,Not VIP,4,3,0.0,4,No,No,No,T4,,No,3,1,1,No,2510,87,"Other headgear, whether or not lined or trimmed",231,2,6,Accessories,web,0.0
231519,2018-02-02 10:53:26.286000+00:00,111226,111251,2,2,168992.0,Not VIP,9,3,0.0,9,Yes,No,Yes,T4,,No,3,1,1,Yes,128104,2112,Dresses,151,1,9,Clothing,,0.0
59516,2018-01-08 20:44:51.560000+00:00,4199,4203,1,3,50591.0,Not VIP,9,3,0.0,9,Yes,No,Yes,T2,T2,Yes,3,921,1,Yes,4345,60,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",50,4,3,Clothing,web,0.0
383508,2018-01-14 22:02:01.016000+00:00,115433,115460,2,2,177432.0,Not VIP,1,1,5.0083,1,No,No,No,T4,T4,No,3,1,1,No,133265,74,,325,20,28,Shoes,web,1.0
179450,2018-01-24 10:07:53.373000+00:00,91484,91506,4,2,135679.0,VIP,16,4,17.0858,16,Yes,No,Yes,T2,T2,No,3,1,1,No,103828,38," T-shirts, singlets and other vests",174,4,14,Clothing,app,1.0
224518,2018-02-01 04:58:09.616000+00:00,22227,22235,2,2,164731.0,Not VIP,3,2,0.0,3,Yes,No,Yes,T4,,No,3,1,1,No,23919,70,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",400,10,18,Clothing,app,0.0
404971,2018-01-04 20:41:10.913000+00:00,13860,13867,2,2,118708.0,VIP,5,3,0.0,5,Yes,No,No,T1,T1,No,3,1,1,No,628,92,,36,20,5,Shoes,app,1.0
389629,2018-01-24 09:00:20.260000+00:00,48347,48359,2,2,262583.0,Not VIP,61,3,0.0,61,Yes,No,Yes,T3,T3,No,3,1,1,Yes,53504,87,"Trousers, overalls, shorts",207,1,18,Clothing,,1.0
102979,2018-01-12 07:38:52.673000+00:00,149816,149849,1,3,83070.0,Not VIP,36,3,0.0,36,Yes,No,Yes,T4,T4,Yes,4,921,1,Yes,176185,216,Jackets and blazers,8,1,63,Clothing,web,1.0
270895,2018-02-09 12:34:43.676000+00:00,21798,21806,2,2,59903.0,VIP,5,3,0.0,5,Yes,No,No,T1,T1,No,3,1,1,No,23434,22,Footwear with outer soles of leather or composition leather,520,1,36,Shoes,app,0.0
375568,2018-01-06 06:39:57.103000+00:00,51269,51281,1,3,129655.0,Not VIP,9,3,0.0,9,Yes,No,No,T3,T3,Yes,3,1,1,Yes,175132,300,"Blouses, shirts and shirt-blouses",274,2,148,Clothing,web,1.0
78356,2018-01-10 07:10:18.926000+00:00,57967,57980,2,2,64923.0,Not VIP,5,3,0.0,5,Yes,No,No,T4,T4,Yes,3,924,1,Yes,64513,72,"Trousers, overalls, shorts",83,1,8,Clothing,web,0.0
386401,2018-02-10 14:19:19.796000+00:00,46277,46290,1,3,260948.0,Not VIP,9,3,0.0,9,No,No,No,,,No,4,1,1,No,154094,452,"Coats: overcoats, raincoat, cape, cloaks and similar articles",254,1,9,Clothing,web,1.0
47564,2018-01-08 09:49:23.693000+00:00,19286,19292,2,2,41157.0,Not VIP,58,3,0.0,58,Yes,No,Yes,T4,T4,Yes,3,921,1,Yes,20655,745,"Trousers, overalls, shorts",148,14,56,Clothing,web,1.0
50773,2018-01-08 12:17:24.253000+00:00,13383,13390,2,2,28899.0,Not VIP,41,4,15.835,41,Yes,Yes,Yes,VIP,VIP,Yes,3,1,1,No,14186,4,Footwear with outer soles of rubber or plastics,363,2,297,Shoes,app,1.0
257515,2018-02-07 03:47:27.776000+00:00,56959,56972,2,2,185101.0,Not VIP,1,1,0.0,1,Yes,No,Yes,T4,T4,Yes,3,1,1,Yes,63344,194,"Trousers, overalls, shorts",214,35,34,Clothing,web,1.0
296491,2018-02-14 18:32:07.576000+00:00,128767,128797,5,3,209140.0,VIP,27,3,0.0,27,Yes,No,No,T2,T2,No,3,1,1,No,150014,1119,Books,808,2,1,Homeware,web,0.0
213484,2018-01-30 09:40:52.893000+00:00,13954,13961,1,7,157798.0,Not VIP,4,3,0.0,4,Yes,No,No,T2,T2,No,4,1,1,No,14807,92,Belts,91,1,105,Accessories,,1.0
207136,2018-01-29 07:31:58.346000+00:00,43147,43158,2,2,153709.0,Not VIP,5,3,0.0,5,Yes,No,No,T4,,No,3,1,1,Yes,107812,340,Footwear with outer soles of rubber or plastics,22,2,25,Shoes,app,0.0
387705,2018-01-07 20:32:49.980000+00:00,42413,42423,2,2,261619.0,Not VIP,5,3,0.0,5,Yes,No,No,T3,T3,Yes,4,1,1,Yes,46754,462,"T-shirts, singlets and other vests",67,12,85,Boys Clothing,web,1.0
392655,2018-02-17 15:37:39.140000+00:00,153454,153487,2,2,34465.0,VIP,14,3,0.0,14,No,No,No,T1,T1,Yes,4,1,1,No,180616,303,"Trousers, overalls, shorts",344,2,42,Clothing,web,1.0
90572,2018-01-11 06:03:02.236000+00:00,24309,24317,2,2,74163.0,VIP,1,1,0.0,1,Yes,No,No,VIP,VIP,Yes,6,924,1,Yes,26239,335,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",633,1,9,Clothing,web,1.0
47902,2018-01-08 10:02:44.830000+00:00,3250,3253,2,2,41434.0,Not VIP,12,4,33.3833,12,Yes,No,No,T4,T4,Yes,3,921,1,Yes,3351,132,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",143,12,2,Clothing,app,0.0
158628,2018-01-20 17:59:22.413000+00:00,18392,18398,2,2,121682.0,Not VIP,1,1,5.0083,1,No,No,No,T4,,No,4,1,1,Yes,19656,19,"Trousers, overalls, shorts",1076,1,34,Clothing,,0.0
212566,2018-01-30 05:09:40.500000+00:00,93326,93348,2,2,44661.0,VIP New,19,4,0.0,19,Yes,No,Yes,T2,T2,Yes,3,1,1,No,108305,28,Jackets and blazers,308,22,52,Clothing,,0.0
67828,2018-01-09 12:17:13.453000+00:00,47010,47022,2,2,1311.0,VIP,1,1,0.0,1,Yes,No,Yes,VIP,VIP,No,6,921,1,Yes,51984,133,,140,20,14,Clothing,app,0.0
78196,2018-01-10 06:49:19.160000+00:00,57891,57904,2,2,64802.0,Not VIP,19,4,0.0,19,No,No,Yes,T4,,Yes,3,924,1,Yes,64419,27,"Coats: overcoats, raincoat, cape, cloaks and similar articles",128,4,13,Clothing,,0.0
166264,2018-01-22 03:55:18.793000+00:00,54816,54828,2,2,127004.0,VIP New,40,4,5.8485,40,Yes,No,Yes,VIP,T1,Yes,3,1,1,No,60890,75,,341,20,181,Clothing,web,0.0
404528,2018-01-10 19:50:19.063000+00:00,199,199,2,2,102354.0,Not VIP,1,1,5.0083,1,Yes,No,Yes,T3,T3,Yes,3,1,1,No,1018,81,Footwear with outer soles of rubber or plastics,106,1,76,Shoes,app,1.0
382382,2018-01-05 14:23:14.390000+00:00,22769,22777,1,3,258944.0,Not VIP,9,3,0.0,9,Yes,No,Yes,T4,,Yes,4,1,1,Yes,24523,467,N/D,190,1,19,Clothing,web,1.0
